Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
danskindustri,https://www.danskindustri.dk/SDG-verdensmal/forsta-verdensmalene/ https://www.danskindustri.dk/di-business/arkiv/nyheder/2019/2/virksomheder-satser-pa-baredygtig-forretning/ https://www.danskindustri.dk/klimaklarsmv https://www.danskindustri.dk/brancher/di-dansk-byggeri/analyse-og-politik/klima-energi-og-baredygtighed/baredygtighed/ ,Danish,3.0907167566305043e-05,3.090717823021851e-05,3.090716055948579e-05,0.9995672995906042,3.090716455184368e-05,3.090718629536108e-05,3.090719463829092e-05,3.0907175885504234e-05,3.090718456652135e-05,3.090715934184913e-05,3.090715748847793e-05,3.090716742767084e-05,3.090719028619079e-05,3.090715903093788e-05,3.0907163527191585e-05
regeringen,https://www.regeringen.dk/publikationer-og-aftaletekster/handlingsplan-for-fns-verdensmaal/ https://www.regeringen.dk/media/9591/aftaletekst.pdf ,Danish,0.0009661849382594468,0.0009661848621365785,0.0009661848946399408,0.700476816920982,0.0009661849237410667,0.0009661857027364885,0.20176404488939656,0.000966185347694232,0.08616491903536133,0.0009661848552029271,0.0009661846430396576,0.0009661847137939938,0.0009661848180174901,0.0009661846152701426,0.0009661848397280202
odense,https://www.odense.dk/byens-udvikling/verdensmaal-i-odense/de-17-verdensmaal https://www.odense.dk/byens-udvikling/verdensmaal-i-odense ,Danish,2.5720192605015935e-05,2.5720202599850736e-05,2.5720185031651535e-05,0.30596889711526415,2.572019177349448e-05,2.5720213773667104e-05,0.6936967403490575,2.5720203784280413e-05,2.572021215784727e-05,2.5720187788382373e-05,2.5720184747761388e-05,2.572018775233264e-05,2.5720197663289807e-05,2.5720185348526994e-05,2.572019065228126e-05
sst,https://www.sst.dk/da/Viden/Miljoe https://www.sst.dk/da/Viden/Miljoe/Sol-og-vejrforhold/Klimaaendringer ,Danish,0.0002789403499288738,0.0002789405558228928,0.00027894027988597023,0.9960948339877882,0.0002789403435164027,0.0002789408550662886,0.0002789406546562553,0.0002789404753479115,0.0002789405398809389,0.00027894030144452763,0.000278940267024925,0.0002789402906831581,0.00027894049006406386,0.00027894027747451687,0.00027894033141496886
samfundsansvar,https://samfundsansvar.dk/smver-og-fns-verdensmaal ,Danish,0.0005649723951108805,0.00056497436213317,0.0005649723432157714,0.9920903824739525,0.0005649724979653308,0.0005649728505471182,0.0005649730196498198,0.0005649726707113618,0.0005649728516540769,0.0005649723608857997,0.0005649723383690424,0.0005649723751949773,0.0005649726578577306,0.0005649723381376562,0.0005649724646147204
redbarnet,https://redbarnet.dk/skole/vores-verdensmaal-ret-til-fremtiden/ https://redbarnet.dk/skole/boerns-rettigheder/verdensmaal-mellemtrin/ ,Danish,3.73902103538663e-05,3.739022720571608e-05,3.739020494340862e-05,0.9228320343353889,3.739021059820847e-05,3.7390239001197684e-05,0.07668189284120457,3.739022558123246e-05,3.7390247834790924e-05,3.7390209573746154e-05,3.7390203822506805e-05,3.739021000095696e-05,3.739022131731479e-05,3.739020292740569e-05,3.739021024619922e-05
aktionverdensmaal,https://aktionverdensmaal.net/ ,Danish,0.0008658015789479008,0.0008658019005048916,0.0008658013753505243,0.9878787755146123,0.0008658016038480171,0.0008658021760435749,0.0008658025703426343,0.0008658020181004659,0.0008658023395046104,0.0008658013995727853,0.0008658013534459928,0.0008658014641434216,0.0008658017057569246,0.0008658013840274444,0.0008658016157984313
frivilligcenter-odense,https://www.frivilligcenter-odense.dk/for-foreninger/foreningsservice/verdensmaal/ ,Danish,2.4609354029762403e-05,2.4609363775789423e-05,2.4609347055625027e-05,0.3266125717963641,2.4609353180400488e-05,2.4609373296663865e-05,0.6730675065714794,2.4609364617608985e-05,2.460937275421442e-05,2.4609349484569334e-05,2.460934665474457e-05,2.4609349528510537e-05,2.4609358494960742e-05,2.4609347158782706e-05,2.46093521248225e-05
sweco,https://www.sweco.dk/baeredygtighed/fns-verdensmaal/ https://www.sweco.dk/baeredygtighed/ ,Danish,0.00023148176859292996,0.00023148180767952923,0.00023148167531924534,0.9967592547933045,0.0002314817415705743,0.00023148194651563653,0.00023148215737799096,0.000231481840538164,0.0002314819506740724,0.00023148169717596378,0.00023148169033367132,0.00023148170234708545,0.00023148181704185685,0.00023148168120647343,0.00023148173032237792
tuborgfondet,https://www.tuborgfondet.dk/verdensmaal ,Danish,0.00014556058029331867,0.00014556062592884967,0.0001455605372132999,0.9979621510224618,0.0001455605741593896,0.00014556067453535423,0.00014556127433769272,0.0001455606277452107,0.00014556071935149608,0.0001455605432783922,0.0001455605375136111,0.00014556054869064198,0.00014556063751437677,0.00014556053653396868,0.00014556056044266443
deg,https://deg.dk/fileadmin/2._Aktuelt/1._Fokus/FN_s_verdensmaal/190405_Undersoegelse_om_FNs_verdensmaal_paa_erhvervsskolerne.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
via,https://www.via.dk/om-via/baeredygtighed https://www.via.dk/om-via/baeredygtighed/fns-verdensmaal ,Danish,0.0013333348295566775,0.0013333353502532365,0.001333334839197755,0.9813333087776954,0.0013333347555044485,0.0013333357449201568,0.001333336513541805,0.0013333352250206642,0.0013333359323468366,0.0013333345294381067,0.0013333343963308436,0.001333334638264995,0.001333335398676835,0.001333334381921233,0.0013333346873308153
ds,https://www.ds.dk/da/nyhedsarkiv/2019/12/standarder-og-verdensmaalene https://www.ds.dk/da/standarder-fns-verdensmaal https://www.ds.dk/da/fagomraader/energi-miljoe-og-baeredygtighed ,Danish,0.00014716720718648896,0.00014716727290176924,0.00014716717095911578,0.9979396587526498,0.00014716720361645692,0.0001471672930639585,0.000147167358071379,0.00014716726817815077,0.00014716731616488363,0.000147167180706793,0.00014716716865361914,0.0001471671841734483,0.00014716725890730504,0.00014716717292068002,0.0001471671918460294
planmiljoe,https://www.planmiljoe.dk/ https://www.planmiljoe.dk/b%C3%A6redygtigeindk%C3%B8b ,Danish,5.807208286059246e-05,5.8072109688091464e-05,5.807207052001831e-05,0.9991869904934961,5.807208111645518e-05,5.807212391075004e-05,5.8072348929096245e-05,5.8072097535412956e-05,5.807211370469732e-05,5.807206945176031e-05,5.807206479810324e-05,5.807208031006027e-05,5.807211568556734e-05,5.807206767011406e-05,5.807208032288092e-05
fredericia,https://www.fredericia.dk/verdensmaalene https://www.fredericia.dk/system/files/cp-documents/3f1e3f79-2c16-ea11-911a-005056887949.pdf ,Danish,0.0003367007521977693,0.00033670092826563244,0.00033670068245243815,0.6063285026619603,0.00033670074585573714,0.3892943863099139,0.0003367013817223382,0.0003367008975496393,0.0003367010107095328,0.0003367006765736469,0.00033670068527129034,0.00033670069119516875,0.00033670119398798693,0.0003367006599272948,0.00033670072241728913
taenk,https://taenk.dk/om-os/om-forbrugerraadet-taenk/verdensmaal ,Danish,0.00010565253386052271,0.00010565260465470868,0.0001056525189939659,0.9985208641525243,0.00010565253069967863,0.00010565263227051562,0.00010565271442203474,0.0001056525683455857,0.0001056526029981997,0.00010565251670090394,0.00010565251387902967,0.00010565252306663483,0.000105652545623112,0.0001056525116624222,0.00010565253029835263
rodekors,https://www.rodekors.dk/stoet/virksomheder/verdensmaal-sdg ,Danish,7.432191160389102e-05,7.432192738108883e-05,7.432190539896763e-05,0.9989594929161659,7.432191619111585e-05,7.43219565375687e-05,7.432202038738466e-05,7.432193929709858e-05,7.432196175298279e-05,7.432191113499125e-05,7.432190163875606e-05,7.432196082887715e-05,7.432194734997686e-05,7.432190313768467e-05,7.432192119379748e-05
silkeborg,https://silkeborg.dk/Kommunen/Afdelinger-og-ledelse/Teknik-og-Miljoeafdelingen/Natur-og-Miljoe https://silkeborg.dk/Kommunen/Nyheder-Kommunen/Klimastrategi-skal-saette-fart-undr-den-groenne-omstilling ,Danish,0.00017050320293376646,0.00017050326366785127,0.00017050314267010107,0.6657656050213429,0.00017050318355021256,0.33201785326212035,0.00017050336688308478,0.00017050324322274264,0.00017050329871826948,0.00017050314205950198,0.00017050314018463275,0.00017050315787619204,0.00017050325833225808,0.00017050314290893424,0.00017050317352919407
2030-panelet,https://www.2030-panelet.dk/ https://73c0bc82-2d65-499b-a2d9-058db92c21c2.filesusr.com/ugd/16b44f_c5e98828ea7847d4b0456388269ec13e.pdf ,Danish,0.0003623192487840729,0.0003623194440882377,0.00036231920755099755,0.5034622167439654,0.0003623192875971557,0.49182763152688824,0.00036231999489217456,0.00036231942869905574,0.0003623196392419853,0.00036231921305145137,0.0003623191653001655,0.00036231919610028325,0.00036231946922858817,0.00036231916522473477,0.0003623192693873937
loekkefonden,https://loekkefonden.dk/om-loekkefonden/fns-verdensmaal/ ,Danish,8.726014417349002e-05,8.726016555460216e-05,8.726012539884393e-05,0.8602532487657834,8.72601496106831e-05,8.726022289920983e-05,0.13861236923576276,8.726017193435533e-05,8.726020468746674e-05,8.726013143914733e-05,8.726012461293096e-05,8.726013280755295e-05,8.726015849900949e-05,8.726012499161328e-05,8.726014184514929e-05
sdu,https://www.sdu.dk/da/voresverdensmaal https://www.sdu.dk/da/voresverdensmaal/sdg_nyhedsliste ,Danish,7.601691843513195e-05,7.601684706244562e-05,7.601681196929455e-05,0.9989357637228109,7.601682336932384e-05,7.601690331863598e-05,7.601726238927966e-05,7.601688457727079e-05,7.601687550551918e-05,7.601681142799447e-05,7.60168184523984e-05,7.601681126173639e-05,7.601687294668331e-05,7.601681351783807e-05,7.60168229556326e-05
bygherreforeningen,https://bygherreforeningen.dk/viden/baeredygtighed/bygherrens-arbejde-med-fns-verdensmaal/ ,Danish,0.00014524345517662535,0.00014524354589148024,0.00014524343333184077,0.9979665908507812,0.00014524346879824765,0.00014524359044304765,0.00014524381190177314,0.00014524353194365463,0.000145243580743004,0.00014524344222677246,0.00014524342535292948,0.00014524344312877042,0.0001452435384962753,0.00014524342837906324,0.00014524345340513332
regionsjaelland,https://www.regionsjaelland.dk/MILJO/Sider/default.aspx https://www.regionsjaelland.dk/Miljo/groen-omstilling/energiomstilling/Sider/default.aspx https://www.regionsjaelland.dk/Miljo/groen-omstilling/cirkul%C3%A6r%C3%B8konomi/Sider/default.aspx ,Danish,0.0004866186571187209,0.0004866186968272283,0.00048661848478867803,0.9931873380507341,0.0004866186111233792,0.0004866190769475389,0.00048661918607667434,0.00048661876228966175,0.0004866189186045538,0.0004866185451040394,0.0004866185032118529,0.0004866185455205039,0.0004866188115931951,0.00048661854634347656,0.00048661860371634815
dk-gbc,http://dk-gbc.dk/publikationer/fns-verdensmaal-og-dgnb/ ,Danish,0.0002136754826972093,0.00021367555567956408,0.00021367542983061576,0.997008540644343,0.00021367547656186324,0.00021367574002058445,0.00021367762637893628,0.0002136756304680175,0.00021367564608495241,0.00021367544733381658,0.00021367542210078892,0.00021367545308755858,0.0002136755407254635,0.000213675433347037,0.00021367547134085567
fremtidensbiblioteker,https://www.fremtidensbiblioteker.dk/verdensml-og-ldre ,Danish,0.0001594898344263901,0.00015948987626042868,0.00015948979554440205,0.9511649154389401,0.00015948984458873534,0.00015948999890549534,0.04676171642619716,0.00015948989354987267,0.00015948995775191875,0.00015948980779746536,0.00015948979915492395,0.0001594898079263669,0.00015948989392142814,0.00015948980198817202,0.00015948982304708062
faktalink,https://faktalink.dk/fns-klimamal-verdensmal ,Danish,0.00012995467256406848,0.0001299547488821738,0.00012995465834540572,0.9981806339242915,0.00012995467807393838,0.00012995482449410957,0.0001299548826902019,0.000129954745826897,0.00012995476941866278,0.00012995466290212932,0.0001299546498805564,0.00012995465726262028,0.00012995476190617652,0.00012995466156513224,0.00012995470189638053
soroe,https://vision2022.soroe.dk/ ,Danish,0.003703706874597773,0.0037037070401121407,0.0037037069571480797,0.003703711275435389,0.003703706539207139,0.948148099799866,0.003703708747895926,0.0037037073347782243,0.0037037085485440015,0.0037037058158311755,0.0037037054293156645,0.0037037059667678336,0.0037037074897717038,0.003703705765870075,0.003703706414858809
undp,https://www.dk.undp.org/content/denmark/da_dk/home/sustainable-development-goals.html https://www.dk.undp.org/content/denmark/da_dk/home/presscenter/pressreleases/2018/05/14/15-danske-virksomheder-udvikler-b-redygtig-forretning-sammen-med-fn-eksperter-i-fn-byen.html ,Danish,7.084671515199201e-05,7.084672834871319e-05,7.084670110337449e-05,0.8911203307685722,7.084671345086469e-05,7.084677581234392e-05,0.10795866180464289,7.084673870794824e-05,7.084676489667858e-05,7.08467021877334e-05,7.084669445808225e-05,7.084672146847886e-05,7.084676562361193e-05,7.084669552556247e-05,7.084671004939784e-05
matas,https://www.matas.dk/hjertesager/fn-verdensmaal https://www.matas.dk/hjertesager/baeredygtighed ,Danish,0.00020020050401623883,0.0002002006237917853,0.00020020043276003233,0.9272395459482693,0.00020020047133406497,0.00020020062396284828,0.07015784746451527,0.00020020056652113574,0.0002002006383392403,0.00020020044737431388,0.00020020044196882047,0.0002002004523736009,0.00020020048980902327,0.00020020043537489265,0.00020020045958964294
bureauveritas,https://www.bureauveritas.dk/da/sdg ,Danish,0.0002534856721549928,0.00025348580364305197,0.00025348564169744823,0.9964511994635993,0.0002534857136677711,0.00025348591729327125,0.00025348596969080065,0.00025348580206324716,0.0002534859292229115,0.00025348566098684226,0.00025348562564517566,0.00025348567968237155,0.0002534858121903358,0.0002534856325238025,0.0002534856759389167
samsoe,https://gronvarme.samsoe.dk/ ,Danish,0.0009259274459960226,0.0009259278783913303,0.0009259270598475743,0.9870370170467352,0.0009259269768960845,0.0009259278822359052,0.0009259281150173453,0.0009259275597855376,0.0009259276430697713,0.0009259269145662404,0.0009259268615164986,0.0009259271808069426,0.0009259273766835084,0.0009259269543835114,0.0009259271040685097
ecolabel,https://www.ecolabel.dk/da/blomsten-og-svanen/fns-verdensmaal https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/hvad-er-baeredygtighed https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/hvad-er-baeredygtighed https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/5-tips-til-et-mere-baeredygtigt-forbrug ,Danish,4.187609763890955e-05,4.1876133807226336e-05,4.1876087912229e-05,0.9994137345184434,4.187609456674702e-05,4.1876124221600735e-05,4.1876142902823543e-05,4.18761116378002e-05,4.187612992234413e-05,4.1876090513297565e-05,4.1876088130647084e-05,4.187609284819915e-05,4.187610359878158e-05,4.1876089377502066e-05,4.1876094478331215e-05
csr,https://csr.dk/20-procent-af-danske-virksomheder-arbejder-med-fn%E2%80%99s-verdensm%C3%A5l https://csr.gl/verdensmaal/ https://csr.dk/b%C3%A6redygtighed-bliver-en-giga-god-forretning-9 https://csr.dk/%C3%B8stjyske-virksomheder-s%C3%A5dan-forener-vi-b%C3%A6redygtighed-og-forretning https://csr.gl/2021/03/04/ipuk-med-kurs-mod-baeredygtig-forretning/ ,Danish,2.1836477915231426e-05,2.183648279162313e-05,2.183646897203656e-05,0.9996942891699425,2.183647273934207e-05,2.1836489468245207e-05,2.1836630348349302e-05,2.1836482012853756e-05,2.18364872593366e-05,2.1836469963280784e-05,2.183646802057984e-05,2.1836472838725485e-05,2.183648668580779e-05,2.183646872509975e-05,2.1836472316966122e-05
deloitte,https://www2.deloitte.com/dk/da/pages/brancheanalyser/byggeanalysen/bygge-og-anlaegsbranchen-og-fns-verdensmal.html ,Danish,6.720439914778248e-05,6.720442643593591e-05,6.720437172785081e-05,0.9990591383576694,6.720438333339301e-05,6.720444642661737e-05,6.720448561584512e-05,6.72044152269735e-05,6.720442682694276e-05,6.720437953291724e-05,6.720437176815383e-05,6.720438143700125e-05,6.720439713336642e-05,6.720437390617749e-05,6.720438381156454e-05
odsherred,https://www.odsherred.dk/politik/politikker-og-planer/politikker/miljoe-og-klima ,Danish,0.0005376353708949611,0.000537635221354237,0.0005376347581463052,0.0005376355703093498,0.0005376348931350296,0.0005376361044369827,0.992473107636317,0.0005376352045715782,0.000537635209046655,0.0005376348291977837,0.0005376348160412659,0.0005376347949329161,0.00053763588871362,0.0005376348079556559,0.0005376348949467124
menneskeret,https://menneskeret.dk/emner/fns-verdensmaal https://menneskeret.dk/emner/fns-verdensmaal ,Danish,0.00019550361562568493,0.00019550370348202163,0.00019550356773771584,0.5081813056602696,0.00019550360897404735,0.00019550377692863303,0.00019550392923682676,0.00019550370309831796,0.4892771468200825,0.0001955035773439337,0.00019550355828421346,0.00019550359759520425,0.00019550369095403604,0.00019550358824157218,0.000195503602145561
danskebank,https://danskebank.dk/private-banking/om-private-banking/nyheder/vi-har-valgt-de-verdensmaal-hvor-vi-skaber-stoerst-effekt https://danskebank.com/da/baeredygtighed/baeredygtig-finans https://danskebank.com/da/baeredygtighed ,Danish,5.3806898943576654e-05,5.380692591575375e-05,5.3806891850543475e-05,0.9992467031236308,5.3806900997583236e-05,5.380693258499994e-05,5.3807057432146104e-05,5.380692132633948e-05,5.3806936800402875e-05,5.380689487052913e-05,5.380689109407467e-05,5.380690731356762e-05,5.3806923452724505e-05,5.380689444575895e-05,5.3806899341045875e-05
dnvgl,https://www.dnvgl.dk/services/dnv-gl-verdensmalscertificering-166217 ,Danish,0.0002355715083774072,0.000235571603428456,0.00023557147635426155,0.996701997763518,0.00023557153051783524,0.00023557175831172292,0.00023557194220129462,0.00023557162807496688,0.00023557174490346504,0.00023557148431850483,0.00023557146714391465,0.00023557150923760145,0.00023557159096907778,0.00023557147401352655,0.00023557151863013698
runi,https://www.runi.dk/om-os/verdensmaal ,Danish,0.0003333338005025406,0.10503180455733575,0.0003333337370490811,0.8906348552042264,0.0003333337594932824,0.0003333340218043733,0.0003333341598683316,0.0003333339830009915,0.0003333340046387041,0.00033333377624035997,0.00033333375314768967,0.00033333379506442527,0.0003333338998998697,0.00033333376175325927,0.00033333378597488896
energihjem,https://energihjem.dk/ ,Danish,0.0003333337567194879,0.00033333385529845706,0.0003333336895336291,0.9953333263383303,0.00033333376213653677,0.0003333340358400871,0.00033333429043563216,0.0003333338546552324,0.0003333339478434035,0.000333333698234464,0.0003333336867402629,0.00033333371700011954,0.00033333391689491595,0.00033333369334002027,0.00033333375699755313
aalborgportland,https://www.aalborgportland.dk/ ,Danish,0.00476190853237382,0.004761911775139492,0.004761907629229714,0.9333332588960801,0.004761908837120383,0.0047619115785439555,0.004761910675230788,0.004761910672875296,0.004761917809770911,0.004761908248188136,0.004761908144678335,0.004761908221295149,0.0047619124671314135,0.004761907748764557,0.004761908763578041
viegandmaagoe,https://viegandmaagoe.dk/ ,Danish,0.0007246387240892125,0.0007246386368191969,0.000724638461671066,0.9898550563522399,0.0007246386654108774,0.0007246395095584357,0.000724639409876856,0.000724638880224886,0.0007246392532300676,0.0007246384484806527,0.0007246384216718964,0.0007246387199152816,0.0007246394545338892,0.0007246384752802754,0.0007246385869972359
concito,https://www.concito.dk/ ,Danish,0.0005952388093267145,0.0005952389975187408,0.0005952386590508137,0.9916666554779824,0.0005952387697658668,0.0005952392076334522,0.0005952393186738023,0.0005952390333805181,0.0005952391958765345,0.0005952386713932265,0.0005952386456865105,0.0005952386983830656,0.0005952390870257622,0.0005952386515911204,0.0005952387767115679
danskaffaldsforening,https://danskaffaldsforening.dk/ ,Danish,0.10103256095300148,0.0007092216198305794,0.0007092208378469872,0.5722651103396517,0.000709220994665915,0.0007092217651034161,0.31819167503624624,0.000709221218402692,0.000709221288630247,0.000709220885603846,0.0007092208389791893,0.0007092208715312692,0.0007092215246796463,0.0007092209008749041,0.000709220924952106
vetcur,https://www.vetcur.dk/ ,Danish,0.0003072200437675441,0.00030722090728525997,0.00030721997578269733,0.995698918226284,0.00030722002704203764,0.00030722021300885657,0.00030722023456292646,0.00030722012580901515,0.0003072202101142018,0.0003072199748147288,0.000307219971210883,0.00030722001984947116,0.00030722002639153547,0.00030721997596062044,0.00030722006811617197
biogan,https://biogan.dk/ ,Danish,0.0003944777698685635,0.0003944779429225918,0.00039447773839140966,0.9944773100583022,0.00039447779648569024,0.0003944780718671367,0.00039447796218996736,0.00039447793061622667,0.00039447799661201244,0.0003944777160754034,0.00039447776141496077,0.000394477779063075,0.0003944779376568505,0.0003944777387283328,0.000394477799805487
tapasamor,https://tapasamor.dk/ ,Danish,0.0011695922963723458,0.0011695934759753453,0.001169591984176579,0.9836257035865305,0.0011695922558462725,0.001169593202726328,0.001169592742596822,0.0011695926255264285,0.0011695941677055807,0.0011695921603127315,0.0011695922681662974,0.0011695920575545225,0.0011695927313984938,0.0011695922044842786,0.0011695922406274669
energinet,https://energinet.dk/ ,Danish,0.0035087764605534785,0.0035087788221818115,0.0035087776426176976,0.9508771103230398,0.0035087767918863732,0.003508778877214743,0.003508783124387821,0.0035087786780640265,0.003508779807429363,0.003508776140547286,0.0035087762479692,0.0035087757392344913,0.003508777930581109,0.003508776456239818,0.0035087769580532838
seismonaut,https://seismonaut.com/fn-verdensmaal-og-turisme ,Danish,8.492579703602556e-05,8.492582460384986e-05,8.492578242484764e-05,0.9988110385371024,8.492579571119353e-05,8.49258594438263e-05,8.49259423154018e-05,8.492583285094972e-05,8.492586445193807e-05,8.492578411782855e-05,8.492577491643724e-05,8.492579440929948e-05,8.492583411709498e-05,8.492578047849439e-05,8.492579602035527e-05
hedensted,"https://www.hedensted.dk/borger/affald,-bolig-og-flytning/byggeri/soeg-byggetilladelse https://www.hedensted.dk/hedensted_data/dagsorden/Byraadet_2018-2021/26-08-2020/ID2902/Bilag/Punkt_119_Bilag_1_Groen_strategi_2020pdf.pdf ",Danish,0.00013550150405289348,0.1978963934111386,0.00013550146942304663,0.8003420864881143,0.0001355015009534661,0.00013550171173686956,0.00013550164223552702,0.00013550155233498626,0.00013550162500697492,0.00013550147389274704,0.00013550146907500687,0.00013550148517473676,0.00013550169919088306,0.00013550147357275323,0.0001355014940971637
torvekoekken,https://torvekoekken.dk/ ,Danish,0.00030581075507144656,0.0003058110328647717,0.0003058107043849439,0.9957186480672314,0.0003058107602601097,0.0003058114733984263,0.00030581103507300864,0.00030581085717925954,0.00030581096133607406,0.00030581068991831876,0.0003058106885810452,0.0003058107329528472,0.0003058108100251683,0.0003058106838075275,0.0003058107479156737
danishcrown,https://www.danishcrown.com/da-dk/ ,Danish,0.0006289316238241485,0.0006289318449788525,0.0006289315553918577,0.991194955290428,0.0006289316819561666,0.0006289320778103666,0.000628932215660536,0.0006289318984452849,0.0006289320492788544,0.00062893159744883,0.0006289315496147253,0.0006289316193012535,0.0006289316382561216,0.0006289315477718421,0.0006289318098332899
danskelbilalliance,https://www.danskelbilalliance.dk/ ,Danish,0.01666668090189555,0.01666668551814361,0.01666667286444742,0.7666664038332544,0.016666679246517897,0.016666731820210716,0.016666696962626893,0.016666693107099843,0.016666694628548143,0.016666673234799943,0.01666667324457439,0.016666674032327092,0.01666668816616693,0.016666671529438133,0.01666668090994916
dankoeling,https://dankoeling.dk/miljoe/ ,Danish,0.0004273510478285628,0.00042735138802126705,0.0004273509229007004,0.9940170845197337,0.00042735100849230817,0.0004273513025218428,0.0004273516106394475,0.00042735115966981325,0.0004273512253209641,0.00042735095315470697,0.00042735092780489385,0.00042735096460164206,0.000427351006640684,0.0004273509550050016,0.00042735100766429175
esbjerg,https://www.esbjerg.dk/politik-og-demokrati/byraad-og-udvalg/politiske-udvalg/plan-miljoe https://www.esbjerg.dk/planer-projekter-og-trafik/planer/kommuneplan/planstrategi-2022-34/baggrundsrapport/groen-by-og-groen-omstilling/groen-omstilling-af-energiforsyningen ,Danish,0.37002268119215675,9.45627986709676e-05,9.456272065151435e-05,0.6287480027189576,9.456274760155571e-05,9.456290030558518e-05,9.456286452803872e-05,9.45627931929316e-05,9.456281974453186e-05,9.456272693692432e-05,9.456273240874275e-05,9.456273049476425e-05,9.456278257586414e-05,9.456272962307678e-05,9.456274215126482e-05
danishhealthtech,https://danishhealthtech.dk/7-konkrete-ideer-saadan-arbejder-du-med-fns-verdensmaal-i-din-virksomhed-og-tjener-penge/ ,Danish,6.922818156518762e-05,6.922821566419117e-05,6.922817063986511e-05,0.999030805086118,6.922818361589339e-05,6.922823412751408e-05,6.922838489722876e-05,6.922821446470286e-05,6.922824414040095e-05,6.922817139158038e-05,6.922816517400496e-05,6.922818537177795e-05,6.922821615392215e-05,6.92281678415269e-05,6.922817883422328e-05
industriensfond,https://www.industriensfond.dk/tema-b%C3%A6redygtig-produktion https://www.industriensfond.dk/IPUK ,Danish,9.704040135666574e-05,9.70404421468571e-05,9.704038264082416e-05,0.9986414340668366,9.704040241852276e-05,9.704047986240596e-05,9.704048382752612e-05,9.704043818143762e-05,9.70404478937234e-05,9.704039045760348e-05,9.704038156336615e-05,9.704039395383232e-05,9.704050576292422e-05,9.704038527120157e-05,9.704039782676161e-05
bu,https://bu.dk/bu-i-danmark/implementering-johannesburg/baeredygtig-produktion-og-forbrug/ https://bu.dk/ ,Danish,0.00010718136101044923,0.00010718130776467749,0.00010718125510809757,0.998499461759825,0.00010718127243734302,0.0001071813794466751,0.00010718137038385023,0.00010718131889286362,0.00010718135255103934,0.0001071812534266396,0.0001071812528147025,0.00010718125769104513,0.0001071813269977362,0.00010718126135556131,0.00010718127029442606
erhvervsraadet,https://www.erhvervsraadet.dk/groen-forretning https://www.erhvervsraadet.dk/groen-forretning/groen-forretning ,Danish,0.0004597707679869993,0.0004597707751342492,0.0004597705767487246,0.993563208239368,0.0004597707572938152,0.00045977193199251613,0.0004597712809209482,0.00045977081822946527,0.00045977101914835525,0.0004597705562005132,0.00045977059674071465,0.0004597706414925715,0.0004597707874457313,0.00045977058242765013,0.00045977066886989786
cavemakers,https://cavemakers.dk/fn-verdensmaal/ ,Danish,0.00083333419812681,0.0008333344133665787,0.0008333340660523547,0.9883333191387077,0.0008333342682799971,0.000833334494549968,0.0008333352704492275,0.0008333345155597582,0.0008333348721701336,0.0008333340698181888,0.0008333340127161272,0.00083333418101778,0.0008333342195489068,0.0008333340788872363,0.0008333342007489874
copenhagencartel,https://copenhagencartel.dk/ ,Danish,0.00014619898776915423,0.0001461991034307826,0.00014619897035930018,0.9979532136308088,0.0001461989800794969,0.0001461990679585149,0.00014619907410826015,0.00014619906321095913,0.00014619920433002752,0.00014619896816032301,0.00014619896006297728,0.00014619900626339314,0.00014619903414407408,0.00014619896128537443,0.00014619898802876205
klimabevaegelsen,https://www.klimabevaegelsen.dk/ ,Danish,0.002666670957482012,0.002666670354129899,0.0026666703573797156,0.9626666028225964,0.002666670806008045,0.002666671327362455,0.0026666760905706675,0.0026666712021698714,0.002666672784057979,0.0026666705069308214,0.002666670367273425,0.002666670765484339,0.002666670725990154,0.0026666701687351564,0.0026666707638289514
ucl,https://www.ucl.dk/blog/Ledelse-og-organisation/baeredygtighed-kunsten-at-omsaette-luftige-begreber-til-virkelighedens-forretning ,Danish,0.00012099227054457563,0.00012099232084356092,0.0001209922489546112,0.9983061079075519,0.00012099227006130663,0.00012099234718469034,0.0001209923575819199,0.00012099232632660065,0.00012099236261725232,0.00012099225180842721,0.00012099224389336286,0.00012099226669871746,0.0001209923025671245,0.00012099225013945098,0.00012099227322636368
computerworldevents,https://computerworldevents.dk/1126/saadan-goer-it-baeredygtighed-til-en-god-forretning?ref=cw-eventbox ,Danish,0.0001806687444203309,0.00018066878109490773,0.0001806687234854971,0.9974706356355437,0.00018066873614469803,0.0001806688604627062,0.00018066887870598657,0.00018066878257107217,0.00018066882019162486,0.00018066869990874916,0.0001806687035742368,0.00018066884047401383,0.0001806703747385346,0.00018066869838625598,0.00018066872029771675
