Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
combine,https://combine.dk/indsigter/baeredygtighed-er-god-forretning/ ,Danish,0.00042553191490941227,0.0004255319148952796,0.00042553191493538656,0.0004255319149144871,0.0004255319149113824,0.00042553192204022107,0.00042553191491635675,0.0004255319149159585,0.0004255319149124588,0.0004255319149462017,0.000425531914915762,0.0004255319149202624,0.00042553191492804423,0.00042553191491019745,0.0004255319149108256,0.00042553191491228524,0.0004255319149014758,0.000425531914912316,0.0004255319149085715,0.9897872340349022,0.0004255319149188927,0.0004255319149283567,0.0004255319149209604,0.000425531914903181,0.00042553191490945466
promentum,https://promentum.dk/baeredygtighed-er-en-giga-god-forretning/ ,Danish,0.00013245033113276993,0.00013245033112719445,0.00013245033113371736,0.00013245033113415237,0.00013245033113441556,0.00013245033114020138,0.00013245033113227201,0.0001324503311325974,0.00013245033113232153,0.00013245033406300663,0.00013245033113095875,0.00013245033113578665,0.00013245033113761475,0.00013245033113100485,0.00013245033113058228,0.00013245033113164182,0.00013245033114926347,0.0001324503311320066,0.0001324503311297534,0.996821192049856,0.00013245033113894655,0.0001324503311402188,0.00013245033113302903,0.00013245033112906673,0.00013245033113142647
ens,https://ens.dk/ansvarsomraader/forskning-udvikling/eudp ,Danish,3.849855630663039e-05,3.849855630526502e-05,3.849855630684535e-05,3.8498556306242476e-05,3.849855630656583e-05,0.9990760346486258,3.849855630671647e-05,3.849855630647018e-05,3.849855630598792e-05,3.8498556310768864e-05,3.849855630620399e-05,3.849855630876172e-05,3.849855630840847e-05,3.8498556305940356e-05,3.8498556305747056e-05,3.849855630596444e-05,3.8498556309818296e-05,3.849855630619985e-05,3.849855630721128e-05,3.849855631194877e-05,3.8498556307999256e-05,3.849855631002255e-05,3.849855630735986e-05,3.849855630535301e-05,3.849855630586562e-05
dn,https://www.dn.dk/vi-arbejder-for/baeredygtighed/ https://www.dn.dk/vi-arbejder-for/baeredygtighed/ ,Danish,0.00032000000001118064,0.0003200000000007132,0.0003200000000144012,0.00032000000001275664,0.0003200000000205751,0.000320000000024333,0.0003200000000156244,0.00032000000001471433,0.000320000000014616,0.00032000000004869794,0.00032000000003664405,0.00032000000001751564,0.000320000000022488,0.0003200000000128869,0.0003200000000103846,0.0003200000000158111,0.0003200000000026043,0.00032000000003436907,0.0003200000000087577,0.6648755858296329,0.327764414169947,0.00032000000002886946,0.00032000000003314967,0.0003200000000069942,0.00032000000001196105
ecoinnovation,https://ecoinnovation.dk/groen-innovation/ ,Danish,0.0005970149253961183,0.0005970149253757962,0.0005970149254142965,0.0005970149254039773,0.0005970149254128836,0.0005970149254659165,0.0005970149254033403,0.0005970149254067808,0.0005970149254030353,0.0005970149254693778,0.0005970149254008403,0.0005970149254119308,0.0005970149254164785,0.0005970149253961776,0.0005970149253955001,0.0005970149253980003,0.0005970149254914134,0.0005970149254035874,0.0005970149254209983,0.9856716417894957,0.0005970149254753363,0.0005970149259528247,0.0005970149254061023,0.0005970149253874446,0.0005970149253960621
ikea,https://www.ikea.com/dk/da/this-is-ikea/newsroom/baeredygtighedivoresforretning2020-pub258a0fe9 https://www.ikea.com/dk/da/this-is-ikea/sustainable-everyday/ ,Danish,9.433962264821263e-05,9.433962265258052e-05,9.433962264696923e-05,9.433962264631398e-05,9.43396226506248e-05,9.43396226539815e-05,9.433962264665741e-05,0.09193218013610048,9.433962264670685e-05,9.433962265717702e-05,9.433962264579187e-05,9.433962264810661e-05,9.43396226550458e-05,9.433962264565824e-05,9.433962264527778e-05,9.43396226460734e-05,9.433962264824376e-05,9.433962264633456e-05,9.433962264584282e-05,0.9058980085429733,9.433962265216533e-05,9.433962265410923e-05,9.433962265113742e-05,9.433962264756262e-05,9.433962264553483e-05
projectzero,https://www.projectzero.dk/ ,Danish,0.0003773584906818615,0.0003773584905831284,0.0003773584905979108,0.00037735849059073774,0.0003773584905977783,0.2089679176993992,0.00037735849059358843,0.0003773584905936585,0.00037735849058909566,0.047991888019552266,0.00037735849059046685,0.0003773584906026236,0.0003773584906212027,0.0003773584905874793,0.00037735849058547,0.00037735849059136143,0.0003773584906175156,0.0003773584905903706,0.0003773584905882701,0.718401478141281,0.0003773584906046412,0.00037735849061239007,0.016714187837175754,0.0003773584905824751,0.0003773584905898429
kruger,https://www.kruger.dk/om-os/en-baeredygtig-forretning ,Danish,0.00020100502513508185,0.00020100502512969523,0.00020100502514198488,0.00020100502513890073,0.00020100502513749346,0.000201005025154912,0.00020100502513807617,0.00020100502513942126,0.00020100502513615754,0.00020100502516668894,0.00020100502513810588,0.00020100502514407693,0.00020100502514619419,0.00020100502513573697,0.00020100502513455706,0.0002010050251365013,0.00020100502519036824,0.00020100502513586705,0.0002010050251343755,0.9951758793965773,0.00020100502514855417,0.00020100502514907605,0.00020100502514547295,0.00020100502513103967,0.00020100502513443547
nordea,https://www.nordea.com/da/baeredygtighed/baeredygtig-forretning/ https://www.nordea.com/da/baeredygtighed/baeredygtighed-i-nordea/ ,Danish,0.00032000000001922304,0.0003200000000033536,0.00032000000002400345,0.0003200000000205656,0.00032000000002520756,0.0003200000106644995,0.0003200000000151798,0.00032000000001888173,0.0003200000000223203,0.00032000000003503044,0.00032000000001239923,0.0003200000000447029,0.0003200000000164932,0.000320000000015181,0.0003200000000130384,0.00032000000001612943,0.0003200000000805537,0.0003200000000165864,0.00032000000002385405,0.992319999988805,0.0003200000000386297,0.00032000000002998646,0.00032000000001754014,0.0003200000000075072,0.00032000000001420253
mannaz,https://www.mannaz.com/da/artikler/ledelse/baeredygtighed-god-forretning/ https://www.mannaz.com/da/kurser-og-uddannelser/skab-baeredygtige-resultater-17-verdensmal/ ,Danish,6.525285481447721e-05,6.525285481281765e-05,6.525285481806427e-05,6.525285481679408e-05,6.525285481493043e-05,6.525285481860714e-05,6.525285481578388e-05,6.525285481567098e-05,6.525285481542113e-05,6.525285482855475e-05,6.525285481490935e-05,6.525285481692886e-05,6.525285481566056e-05,6.525285481482344e-05,6.525285481477894e-05,6.52528548154819e-05,6.525285481503487e-05,6.525285481541073e-05,6.525285481441553e-05,0.9984339314844072,6.525285481749033e-05,6.52528548219599e-05,6.525285481570421e-05,6.525285481367098e-05,6.525285481525202e-05
geus,https://www.geus.dk/produkter-ydelser-og-faciliteter/publikationer/populaervidenskab/boeger/mineralske-raastoffer-baeredygtighed-og-innovation/ ,Danish,0.0028571428573675767,0.002857142857268676,0.002857142857342052,0.002857142857344177,0.00285714285727647,0.0028571428576689433,0.002857142857322353,0.002857142857314279,0.0028571428573260973,0.002857142857359571,0.0028571428576001437,0.002857142857338054,0.002857142857469106,0.0028571428573144295,0.0028571428573024573,0.002857142857312018,0.00285714285768557,0.002857142857314976,0.002857142857275714,0.9314285714227265,0.0028571428577376106,0.0028571428574284225,0.002857142857293762,0.002857142857281174,0.002857142857329868
celsa-steelservice,https://celsa-steelservice.dk/kvalitet-og-miljo/baeredygtig-produktion/ ,Danish,0.00043478260871771164,0.00043478260870231765,0.00043478260871994607,0.000434782608721289,0.00043478260871784597,0.00043478260874306283,0.0004347826087206895,0.00043478260872395887,0.0004347826087178946,0.0004347826087758137,0.00043478260874821225,0.0004347826087312251,0.0004347826087281631,0.0004347826087162994,0.00043478260871550393,0.000434782608720071,0.0004347826087226292,0.000434782608717199,0.0004347826087225107,0.9895652173905658,0.00043478260876050185,0.0004347826087452712,0.0004347826087232973,0.0004347826087081533,0.0004347826087148283
groenvaekst,https://groenvaekst.dk/ ,Danish,0.0004081632653353224,0.0004081632653202099,0.00040816326533470333,0.00040816326533328916,0.00040816326532417237,0.17254019434103512,0.00040816326532637926,0.00040816326533311834,0.00040816326532718293,0.0004081632653646649,0.00040816326532176577,0.0004081632653437721,0.0004081632653547482,0.00040816326532566076,0.0004081632653255132,0.000408163265325639,0.0004081632653414681,0.00040816326533976667,0.0004081632653444843,0.7115726725175042,0.00040816326533917,0.00040816326534696794,0.10690754130410819,0.0004081632653198072,0.000408163265324564
seimei,https://seimei.eu/ ,Danish,0.000634920634947214,0.0006349206349256822,0.0006349206349567752,0.0006349206349541376,0.0006349206349642832,0.0006349206350155812,0.000634920634949389,0.0006349206349510377,0.0006349206349542137,0.0006349206349835312,0.000634920634947699,0.0006349206349498459,0.0006349206349750328,0.0006349206349474048,0.0006349206349450985,0.0006349206349476527,0.0006349206349431871,0.000634920634946,0.1270203825993518,0.8583764427966366,0.0006349206349924358,0.000634920634975871,0.0006349206349552333,0.0006349206349368102,0.0006349206349474795
norlys,https://norlys.dk/erhverv/energi/energioptimering/baeredygtighed ,Danish,0.00014084507042719837,0.0001408450704240821,0.00014084507043069072,0.00014084507042929153,0.00014084507043442813,0.00014084507044458388,0.0001408450704299958,0.0001408450704304243,0.00014084507042853067,0.00014084507043748423,0.00014084507042848052,0.0001408450704323472,0.00014084507043083866,0.0001408450704276285,0.00014084507042792948,0.0001408450704282775,0.0001408450704273437,0.00014084507042876678,0.0001408450704262585,0.9966197183096716,0.00014084507043298476,0.00014084507043479597,0.00014084507043195208,0.00014084507042586066,0.00014084507042832827
buildinggreen,https://buildinggreen.eu/baeredygtigbyggeproces/ https://buildinggreen.eu/baeredygtigbyggeproces/ ,Danish,0.00010899182563249006,0.00010899182561631806,0.00010899182562199132,0.00010899182562364069,0.00010899182561937154,0.00010899182794702847,0.00010899182561972336,0.0001089918256192039,0.0001089918256193739,0.00010899182562679478,0.0001089918256193076,0.00010899182562346453,0.00010899182563516465,0.00010899182561834032,0.00010899182561806228,0.00010899182562029208,0.00010899182562277814,0.00010899182562283693,0.00010899182562022262,0.997384196182748,0.00010899182562212872,0.00010899182562352106,0.00010899182562408658,0.00010899182561687733,0.00010899182561901508
dtu,https://engtech.dtu.dk/erhvervssamarbejde/baeredygtig-produktion http://www.bridging.dtu.dk/Projekter ,Danish,0.000500000000017698,0.0005000000000057752,0.0005000000000207486,0.0005000000000225121,0.0005000000000194194,0.0005000000001345505,0.0005000000000268254,0.0005000000000259492,0.0005000000000234724,0.0005000000000615717,0.0005000000000200091,0.0005000000000401042,0.0005000000000291396,0.000500000000020084,0.0005000000000155304,0.0005000000000214237,0.0005000000000125953,0.0005000000000192075,0.0005000000000132489,0.987999999999312,0.0005000000000366157,0.0005000000000441583,0.0005000000000257558,0.0005000000000112507,0.0005000000000202172
koldinghavn,https://koldinghavn.dk/ ,Danish,0.0005479452055054761,0.000547945205487456,0.0005479452055168956,0.0005479452055165502,0.0005479452055219175,0.0005479452055709118,0.0005479452055084855,0.0005479452055225263,0.0005479452055092642,0.0005479452055630564,0.0005479452055108217,0.5079224856456129,0.0005479452055366261,0.0005479452055089883,0.0005479452055053307,0.0005479452055099465,0.0005479452054916178,0.0005479452055146603,0.0005479452054954492,0.47947477462742116,0.0005479452055523898,0.0005479452055835458,0.0005479452055282052,0.0005479452055012462,0.0005479452055045987
magasinet360,https://magasinet360.dk/magasiner/2020-2/saadan-paavirker-coronakrisen-verdensmaal ,Danish,0.00019801980198802727,0.0001980198019819669,0.00019801980199366998,0.00019801980199170912,0.00019801980199183654,0.00019801980200645483,0.00019801980199299254,0.00019801980199110245,0.00019801980199086664,0.6537406833697156,0.0001980198019892908,0.00019801980199565472,0.00019801980199514013,0.00019801980198890046,0.00019801980198960254,0.00019801980199003042,0.00019801980198713072,0.00019801980199077733,0.00019801980198842707,0.34170486118446625,0.0001980198020027553,0.0001980198020087465,0.00019801980198975633,0.0001980198019849041,0.00019801980198835077
ehfyn,https://ehfyn.dk/baeredygtig_forretningsudvikling https://ehfyn.dk/baeredygtig_strategi_forloeb ,Danish,0.0001826484018510232,0.0001826484018321106,0.0001826484018467935,0.00018264840184062533,0.00018264840183880015,0.00018264840195902983,0.00018264840183933656,0.00018264840183827385,0.00018264840183691765,0.0001826484018521968,0.00018264840183485854,0.00018264840184591696,0.0001826484018427824,0.00018264840183546038,0.00018264840183481108,0.0001826484018371609,0.00018264840184489687,0.00018264840183737093,0.00018264840184406317,0.9956164383556824,0.00018264840184079292,0.00018264840184820748,0.00018264840186202875,0.00018264840183324804,0.00018264840184089578
au,https://bss.au.dk/insights/business-1/2019/vanskelige-verdensmaal-baeredygtig-forretning/ https://medarbejdere.au.dk/baeredygtighed/ ,Danish,0.00017316017316892167,0.00017316017316172273,0.00017316017317806407,0.00017316017317029608,0.00017316017317105318,0.00017316017317997915,0.0001731601731719861,0.0001731601731703502,0.00017316017316924517,0.00017316017318240578,0.00017316017316845443,0.00017316017317548974,0.00017316017317670909,0.00017316017316803658,0.0001731601731676019,0.00017316017316882092,0.00017316017318299044,0.00017316017316897469,0.00017316017317553273,0.9958441558438687,0.00017316017317462224,0.00017316017317808903,0.0001731601731688479,0.00017316017316441684,0.00017316017316868816
nobia,https://careers.nobia.com/dk/at-arbejde-hos-os-dk/baeredygtighed/ ,Danish,0.000449438202262649,0.00044943820224910497,0.0004494382022946074,0.0004494382022700878,0.0004494382022680704,0.0004494382022895858,0.0004494382022719216,0.0004494382022725378,0.0004494382022688094,0.0004494382024125889,0.0004494382022669515,0.00044943820227711495,0.000449438202282954,0.0004494382022667151,0.00044943820226358986,0.0004494382022673879,0.00044943820226558875,0.00044943820226781846,0.0004494382022580759,0.9892134831453414,0.0004494382022947427,0.0004494382022987052,0.0004494382022671388,0.00044943820225702024,0.00044943820226488705
ey,https://www.ey.com/da_dk/news/2021/03/vaekst-og-baeredygtighed-smelter-sammen ,Danish,0.00018264840184714726,0.00018264840183179144,0.00018264840183745344,0.00018264840183665788,0.00018264840183520394,0.0001826484018451816,0.0001826484018348721,0.0001826484018368426,0.00018264840183572774,0.0001826484018478406,0.00018264840183386245,0.0001826484018389705,0.00018264840184567473,0.0001826484018349482,0.00018264840183338532,0.00018264840183459827,0.00018264840184270583,0.0001826484018349462,0.00018264840183396534,0.9956164383558882,0.0001826484018372522,0.00018264840184661042,0.00018264840183986416,0.0001826484018316688,0.00018264840183458909
baeredygtighed-maerket,https://baeredygtighed-maerket.dk/ ,Danish,0.0002857142857250685,0.0002857142857161888,0.00028571428572661875,0.0002857142857269101,0.00028571428572473604,0.00028571428573435665,0.00028571428572625587,0.0002857142857276263,0.0002857142857296583,0.0002857142857487985,0.0002857142857312023,0.00028571428573817174,0.0002857142857381364,0.00028571428572531603,0.00028571428572374204,0.00028571428572599376,0.000285714285718896,0.00028571428572516636,0.00028571428572315646,0.9931428571424996,0.0002857142857541923,0.0002857142857391287,0.000285714285725476,0.00028571428572006063,0.0002857142857254246
thetradecouncil,https://thetradecouncil.dk/indsigter/sdg-cases ,Danish,0.001818181818262544,0.0018181818181857068,0.001818181818282323,0.0018181818182825766,0.0018181818182422091,0.0018181818185085995,0.001818181818240803,0.0018181818182466385,0.0018181818182630748,0.0018181818183772382,0.0018181818182710586,0.0018181818183695276,0.001818181818266272,0.001818181818238785,0.0018181818182373068,0.0018181818182432701,0.0018181818181992348,0.0018181818182475523,0.956363636361236,0.0018181818184753694,0.0018181818183194707,0.0018181818182899804,0.0018181818182713139,0.0018181818182116012,0.0018181818182317169
