Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,X-UMAP,Y-UMAP
mannaz,https://www.mannaz.com/da/artikler/ledelse/baeredygtighed-god-forretning/ https://www.mannaz.com/da/kurser-og-uddannelser/skab-baeredygtige-resultater-17-verdensmal/ ,Danish,6.525285481447721e-05,6.525285481281765e-05,6.525285481806427e-05,6.525285481679408e-05,6.525285481493043e-05,6.525285481860714e-05,6.525285481578388e-05,6.525285481567098e-05,6.525285481542113e-05,6.525285482855475e-05,6.525285481490935e-05,6.525285481692886e-05,6.525285481566056e-05,6.525285481482344e-05,6.525285481477894e-05,6.52528548154819e-05,6.525285481503487e-05,6.525285481541073e-05,6.525285481441553e-05,0.9984339314844072,6.525285481749033e-05,6.52528548219599e-05,6.525285481570421e-05,6.525285481367098e-05,6.525285481525202e-05,1.8924524784088135,1.3812881708145142
geus,https://www.geus.dk/produkter-ydelser-og-faciliteter/publikationer/populaervidenskab/boeger/mineralske-raastoffer-baeredygtighed-og-innovation/ ,Danish,0.0028571428573675,0.0028571428572686,0.002857142857342,0.0028571428573441,0.0028571428572764,0.0028571428576689,0.0028571428573223,0.0028571428573142,0.002857142857326,0.0028571428573595,0.0028571428576001,0.002857142857338,0.0028571428574691,0.0028571428573144,0.0028571428573024,0.002857142857312,0.0028571428576855,0.0028571428573149,0.0028571428572757,0.9314285714227264,0.0028571428577376,0.0028571428574284,0.0028571428572937,0.0028571428572811,0.0028571428573298,9.618639945983887,5.80077600479126
celsa-steelservice,https://celsa-steelservice.dk/kvalitet-og-miljo/baeredygtig-produktion/ ,Danish,0.0004347826087177,0.0004347826087023,0.0004347826087199,0.0004347826087212,0.0004347826087178,0.000434782608743,0.0004347826087206,0.0004347826087239,0.0004347826087178,0.0004347826087758,0.0004347826087482,0.0004347826087312,0.0004347826087281,0.0004347826087162,0.0004347826087155,0.00043478260872,0.0004347826087226,0.0004347826087171,0.0004347826087225,0.9895652173905658,0.0004347826087605,0.0004347826087452,0.0004347826087232,0.0004347826087081,0.0004347826087148,4.388120174407959,7.305999279022217
groenvaekst,https://groenvaekst.dk/ ,Danish,0.0004081632653353,0.0004081632653202,0.0004081632653347,0.0004081632653332,0.0004081632653241,0.1725401943410351,0.0004081632653263,0.0004081632653331,0.0004081632653271,0.0004081632653646,0.0004081632653217,0.0004081632653437,0.0004081632653547,0.0004081632653256,0.0004081632653255,0.0004081632653256,0.0004081632653414,0.0004081632653397,0.0004081632653444,0.7115726725175042,0.0004081632653391,0.0004081632653469,0.1069075413041081,0.0004081632653198,0.0004081632653245,6.064589023590088,9.59328556060791
seimei,https://seimei.eu/ ,Danish,0.0006349206349472,0.0006349206349256,0.0006349206349567,0.0006349206349541,0.0006349206349642,0.0006349206350155,0.0006349206349493,0.000634920634951,0.0006349206349542,0.0006349206349835,0.0006349206349476,0.0006349206349498,0.000634920634975,0.0006349206349474,0.000634920634945,0.0006349206349476,0.0006349206349431,0.000634920634946,0.1270203825993518,0.8583764427966366,0.0006349206349924,0.0006349206349758,0.0006349206349552,0.0006349206349368,0.0006349206349474,6.569149971008301,7.587254047393799
norlys,https://norlys.dk/erhverv/energi/energioptimering/baeredygtighed ,Danish,0.0001408450704271,0.000140845070424,0.0001408450704306,0.0001408450704292,0.0001408450704344,0.0001408450704445,0.0001408450704299,0.0001408450704304,0.0001408450704285,0.0001408450704374,0.0001408450704284,0.0001408450704323,0.0001408450704308,0.0001408450704276,0.0001408450704279,0.0001408450704282,0.0001408450704273,0.0001408450704287,0.0001408450704262,0.9966197183096716,0.0001408450704329,0.0001408450704347,0.0001408450704319,0.0001408450704258,0.0001408450704283,1.9209848642349243,2.79929256439209
buildinggreen,https://buildinggreen.eu/baeredygtigbyggeproces/ https://buildinggreen.eu/baeredygtigbyggeproces/ ,Danish,0.0001089918256324,0.0001089918256163,0.0001089918256219,0.0001089918256236,0.0001089918256193,0.000108991827947,0.0001089918256197,0.0001089918256192,0.0001089918256193,0.0001089918256267,0.0001089918256193,0.0001089918256234,0.0001089918256351,0.0001089918256183,0.000108991825618,0.0001089918256202,0.0001089918256227,0.0001089918256228,0.0001089918256202,0.997384196182748,0.0001089918256221,0.0001089918256235,0.000108991825624,0.0001089918256168,0.000108991825619,1.9762401580810547,2.213655710220337
dtu,https://engtech.dtu.dk/erhvervssamarbejde/baeredygtig-produktion http://www.bridging.dtu.dk/Projekter ,Danish,0.0005000000000176,0.0005000000000057,0.0005000000000207,0.0005000000000225,0.0005000000000194,0.0005000000001345,0.0005000000000268,0.0005000000000259,0.0005000000000234,0.0005000000000615,0.00050000000002,0.0005000000000401,0.0005000000000291,0.00050000000002,0.0005000000000155,0.0005000000000214,0.0005000000000125,0.0005000000000192,0.0005000000000132,0.987999999999312,0.0005000000000366,0.0005000000000441,0.0005000000000257,0.0005000000000112,0.0005000000000202,5.174497127532959,7.109415531158447
koldinghavn,https://koldinghavn.dk/ ,Danish,0.0005479452055054,0.0005479452054874,0.0005479452055168,0.0005479452055165,0.0005479452055219,0.0005479452055709,0.0005479452055084,0.0005479452055225,0.0005479452055092,0.000547945205563,0.0005479452055108,0.5079224856456129,0.0005479452055366,0.0005479452055089,0.0005479452055053,0.0005479452055099,0.0005479452054916,0.0005479452055146,0.0005479452054954,0.4794747746274211,0.0005479452055523,0.0005479452055835,0.0005479452055282,0.0005479452055012,0.0005479452055045,5.677180767059326,5.774966716766357
magasinet360,https://magasinet360.dk/magasiner/2020-2/saadan-paavirker-coronakrisen-verdensmaal ,Danish,0.000198019801988,0.0001980198019819,0.0001980198019936,0.0001980198019917,0.0001980198019918,0.0001980198020064,0.0001980198019929,0.0001980198019911,0.0001980198019908,0.6537406833697156,0.0001980198019892,0.0001980198019956,0.0001980198019951,0.0001980198019889,0.0001980198019896,0.00019801980199,0.0001980198019871,0.0001980198019907,0.0001980198019884,0.3417048611844662,0.0001980198020027,0.0001980198020087,0.0001980198019897,0.0001980198019849,0.0001980198019883,6.9229936599731445,3.697744607925415
ehfyn,https://ehfyn.dk/baeredygtig_forretningsudvikling https://ehfyn.dk/baeredygtig_strategi_forloeb ,Danish,0.000182648401851,0.0001826484018321,0.0001826484018467,0.0001826484018406,0.0001826484018388,0.000182648401959,0.0001826484018393,0.0001826484018382,0.0001826484018369,0.0001826484018521,0.0001826484018348,0.0001826484018459,0.0001826484018427,0.0001826484018354,0.0001826484018348,0.0001826484018371,0.0001826484018448,0.0001826484018373,0.000182648401844,0.9956164383556824,0.0001826484018407,0.0001826484018482,0.000182648401862,0.0001826484018332,0.0001826484018408,1.769316554069519,3.683732509613037
au,https://bss.au.dk/insights/business-1/2019/vanskelige-verdensmaal-baeredygtig-forretning/ https://medarbejdere.au.dk/baeredygtighed/ ,Danish,0.0001731601731689,0.0001731601731617,0.000173160173178,0.0001731601731702,0.000173160173171,0.0001731601731799,0.0001731601731719,0.0001731601731703,0.0001731601731692,0.0001731601731824,0.0001731601731684,0.0001731601731754,0.0001731601731767,0.000173160173168,0.0001731601731676,0.0001731601731688,0.0001731601731829,0.0001731601731689,0.0001731601731755,0.9958441558438688,0.0001731601731746,0.000173160173178,0.0001731601731688,0.0001731601731644,0.0001731601731686,1.7472857236862183,3.4805831909179688
nobia,https://careers.nobia.com/dk/at-arbejde-hos-os-dk/baeredygtighed/ ,Danish,0.0004494382022626,0.0004494382022491,0.0004494382022946,0.00044943820227,0.000449438202268,0.0004494382022895,0.0004494382022719,0.0004494382022725,0.0004494382022688,0.0004494382024125,0.0004494382022669,0.0004494382022771,0.0004494382022829,0.0004494382022667,0.0004494382022635,0.0004494382022673,0.0004494382022655,0.0004494382022678,0.000449438202258,0.9892134831453414,0.0004494382022947,0.0004494382022987,0.0004494382022671,0.000449438202257,0.0004494382022648,4.382279396057129,7.339543342590332
ey,https://www.ey.com/da_dk/news/2021/03/vaekst-og-baeredygtighed-smelter-sammen ,Danish,0.0001826484018471,0.0001826484018317,0.0001826484018374,0.0001826484018366,0.0001826484018352,0.0001826484018451,0.0001826484018348,0.0001826484018368,0.0001826484018357,0.0001826484018478,0.0001826484018338,0.0001826484018389,0.0001826484018456,0.0001826484018349,0.0001826484018333,0.0001826484018345,0.0001826484018427,0.0001826484018349,0.0001826484018339,0.9956164383558882,0.0001826484018372,0.0001826484018466,0.0001826484018398,0.0001826484018316,0.0001826484018345,1.7867107391357422,3.7644217014312744
baeredygtighed-maerket,https://baeredygtighed-maerket.dk/ ,Danish,0.000285714285725,0.0002857142857161,0.0002857142857266,0.0002857142857269,0.0002857142857247,0.0002857142857343,0.0002857142857262,0.0002857142857276,0.0002857142857296,0.0002857142857487,0.0002857142857312,0.0002857142857381,0.0002857142857381,0.0002857142857253,0.0002857142857237,0.0002857142857259,0.0002857142857188,0.0002857142857251,0.0002857142857231,0.9931428571424996,0.0002857142857541,0.0002857142857391,0.0002857142857254,0.00028571428572,0.0002857142857254,0.8896709084510803,5.738725185394287
thetradecouncil,https://thetradecouncil.dk/indsigter/sdg-cases ,Danish,0.0018181818182625,0.0018181818181857,0.0018181818182823,0.0018181818182825,0.0018181818182422,0.0018181818185085,0.0018181818182408,0.0018181818182466,0.001818181818263,0.0018181818183772,0.001818181818271,0.0018181818183695,0.0018181818182662,0.0018181818182387,0.0018181818182373,0.0018181818182432,0.0018181818181992,0.0018181818182475,0.956363636361236,0.0018181818184753,0.0018181818183194,0.0018181818182899,0.0018181818182713,0.0018181818182116,0.0018181818182317,7.061884880065918,8.908280372619629
effektivitet,https://effektivitet.dk/magasin/baeredygtighed/store-danske-virksomheder-markedsforer-baeredygtighed/ ,Danish,4.8959608325694624e-05,4.895960832463831e-05,4.89596083270338e-05,4.895960832597624e-05,4.895960833186213e-05,4.8959608330366587e-05,4.895960832595998e-05,4.895960832601325e-05,4.8959608325786734e-05,4.895960833061679e-05,4.895960832574838e-05,4.895960832866418e-05,4.895960832905582e-05,4.8959608325557344e-05,4.89596083253378e-05,4.8959608325574135e-05,4.895960833393036e-05,4.895960832577368e-05,4.895960832501169e-05,0.9988249694001384,4.895960833472999e-05,4.895960833088471e-05,4.895960832733176e-05,4.895960832480459e-05,4.895960832532531e-05,1.847211241722107,1.2299585342407227
nben,https://nben.dk/forretningsstrategier-for-baeredygtig-produktion-3-0 ,Danish,0.0002985074627017,0.0002985074627121,0.0002985074627133,0.0002985074627043,0.000298507462717,0.0002985074671252,0.0002985074627063,0.0002985074627018,0.000298507462701,0.0002985074627165,0.0002985074627074,0.000298507462708,0.0002985074627163,0.0002985074626997,0.0002985074626998,0.0002985074627008,0.0002985074627118,0.000298507462704,0.0002985074626984,0.9928358208906274,0.0002985074627091,0.000298507462712,0.0002985074627072,0.000298507462697,0.0002985074627008,0.7299902439117432,5.902251720428467
dst,https://www.dst.dk/da/Statistik/emner/geografi-miljoe-og-energi/groent-nationalregnskab/groen-oekonomi ,Danish,0.0005882352941434,0.0005882352941189,0.0005882352941438,0.0005882352941454,0.0005882352941509,0.0005882352941966,0.0005882352941483,0.0005882352941531,0.0005882352941448,0.000588235294186,0.0005882352941408,0.000588235294205,0.0005882352941435,0.0005882352941416,0.0005882352941415,0.0005882352941444,0.0005882352941254,0.0005882352941442,0.0005882352941441,0.9858823529403816,0.0005882352941824,0.0005882352941594,0.0005882352941408,0.0005882352941314,0.0005882352941412,6.086695194244385,7.237260341644287
dac,https://dac.dk/wp-content/uploads/2017/10/Hvad-er-bæredygtighed.pdf https://dac.dk/wp-content/uploads/2017/10/Hvad-er-bæredygtighed.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.376556396484375,7.6054816246032715
djoef,https://www.djoef.dk/r-aa-dgivning/jobsoegning/n-ae-ste-skridt-i-karrieren/gr-oe-n-energi.aspx https://www.djoef.dk/kurser-og-arrangementer/temp/webcast/success-med-b-ae-redygtighed-og-forretning.aspx https://www.djoef.dk/r-aa-dgivning/jobsoegning/n-ae-ste-skridt-i-karrieren/gr-oe-n-energi.aspx ,Danish,0.0003007518797149,0.0003007518797052,0.0003007518797278,0.0003007518797151,0.0003007518797201,0.0003007518797344,0.0003007518797138,0.0003007518797192,0.000300751879713,0.00030075187974,0.0003007518797103,0.0003007518797171,0.0003007518797181,0.0003007518797134,0.000300751879711,0.0003007518797126,0.0003007518797245,0.0003007518797162,0.0003007518797142,0.9927819548867468,0.0003007518797267,0.0003007518797471,0.0003007518797186,0.0003007518797075,0.0003007518797112,0.7286409139633179,5.9264044761657715
ehnj,https://ehnj.dk/cirkulaer_oekonomi ,Danish,0.0003100775194281,0.0003100775193836,0.0003100775193963,0.0003100775193974,0.0003100775193915,0.0003100775194122,0.0003100775193967,0.0003100775193966,0.0003100775193947,0.0003100775194124,0.0003100775193973,0.0003100775193995,0.0003100775193991,0.0003100775193929,0.0003100775193937,0.0003100775193962,0.0003100775194101,0.000310077519397,0.0003100775193912,0.9925581395343832,0.0003100775194123,0.0003100775194044,0.0003100775194282,0.0003100775193877,0.0003100775193961,0.5804033279418945,6.045076370239258
kronospan-dk,https://kronospan-dk.dk/baeredygtighed ,Danish,0.0006779661017318,0.0006779661017077,0.0006779661017226,0.0006779661017272,0.0006779661017661,0.000677966101804,0.0006779661017272,0.0006779661017309,0.0006779661017287,0.0006779661017637,0.0006779661017724,0.0006779661017694,0.0006779661017298,0.0006779661017307,0.0006779661017221,0.000677966101728,0.0006779661017761,0.0006779661017272,0.0006779661017247,0.6722664414211741,0.3121403382388203,0.0006779661017438,0.0006779661017348,0.0006779661017127,0.0006779661017228,3.0622966289520264,6.07995080947876
erhvervshusmidtjylland,https://erhvervshusmidtjylland.dk/groen-omstilling ,Danish,0.0002020202020361,0.0002020202020211,0.0002020202020306,0.0002020202020299,0.000202020202028,0.0002020202020376,0.0002020202020291,0.0002020202020299,0.0002020202020291,0.00020202020204,0.0002020202020293,0.0002020202020302,0.0002020202020324,0.000202020202027,0.0002020202020273,0.0002020202020291,0.0002020202020254,0.0002020202020297,0.0002020202020258,0.9951515151512634,0.0002020202020391,0.0002020202020364,0.0002020202020395,0.0002020202020244,0.0002020202020284,1.7443960905075073,4.029908657073975
dlg,https://www.dlg.dk/b%C3%A6redygtighed ,Danish,0.0002531645569702,0.0002531645569626,0.0002531645569769,0.0002531645569757,0.0002531645569719,0.0002531645569911,0.000253164556975,0.0002531645569761,0.0002531645569744,0.0002531645570074,0.0002531645569714,0.0002531645569794,0.0002531645569775,0.0002531645569731,0.0002531645569711,0.0002531645569732,0.0002531645569644,0.0002531645569731,0.0002531645569694,0.9939240506325708,0.0002531645569862,0.0002531645569953,0.0002531645569739,0.0002531645569674,0.0002531645569714,1.4889992475509644,5.13649320602417
seges,https://www.seges.dk/da-dk/innovation-og-udvikling/baeredygtighed ,Danish,0.0011111111111487,0.001111111111114,0.0011111111111698,0.0011111111111716,0.0011111111111438,0.001111111111219,0.0011111111111582,0.0011111111111527,0.0011111111111581,0.0011111111496091,0.0011111111111408,0.0011111111112101,0.0011111111111594,0.0011111111111445,0.0011111111111423,0.001111111111165,0.001111111111117,0.0011111111111649,0.0011111111111425,0.9733333332936784,0.001111111111213,0.0011111111112244,0.0011111111111691,0.0011111111111315,0.0011111111111508,8.569880485534668,6.8289875984191895
merk-innovation,https://merk-innovation.dk/ ,Danish,0.0001351351351431,0.0001351351351403,0.0001351351351476,0.0001351351351442,0.0001351351351411,0.0001351351351521,0.0001351351351429,0.0001351351351432,0.0001351351351419,0.1442372171411299,0.0001351351351405,0.0001351351351455,0.0001351351351444,0.0001351351351412,0.0001351351351408,0.0001351351351425,0.0001351351351532,0.0001351351351425,0.000135135135139,0.8526546747505469,0.0001351351351456,0.0001351351351549,0.0001351351351537,0.0001351351351405,0.0001351351351416,2.876835823059082,4.183394432067871
ehhs,https://ehhs.dk/ydelser-forlob-groen-vaekst ,Danish,0.0002484472049769,0.0002484472049709,0.0002484472049866,0.0002484472049813,0.0002484472049831,0.0002484472050138,0.0002484472049868,0.000248447204982,0.0002484472049795,0.000248447204999,0.0002484472049777,0.0002484472049974,0.0002484472049798,0.0002484472049778,0.0002484472049785,0.0002484472049801,0.0002484472049795,0.0002484472049821,0.000248447204977,0.9940372670803928,0.0002484472049839,0.0002484472049906,0.0002484472049866,0.0002484472049751,0.0002484472049802,1.5602872371673584,5.059016227722168
