Actor,urls,Language,Topic: Færøsk variation,Topic: Menneskerettigheder og SDG,Topic: Bæredygtig udvikling og SDG,"Topic: Greenland and the environment (local, regional, international)",Topic: Grønland og Nuuk og Aalborg Kommune,Topic: Havets biodiversitet og ressourcer og SDG,"Topic: Virksomheder, grøn omstilling og SDG",Topic: Nye bæredygtige danske produkter,"Topic: Børn, fattigdom, ulighed og SDG",Topic: Genanvendelse og  byggeri,Topic: Fremtidens bæredygtige løsninger i Danmark og SDG,Topic: Færøsk variation 2,Topic: Bæredygtig produktion og ressourcer og SDG,Topic: Sustainable hunting in the Arctic,Topic: Udsatte børn og unge og SDG,Topic: Certificerede produkter og SDG,Topic: Dansk bæredygtighedsindsats i Arktis og SDG,Topic: Grøn omstilling i Nuuk Kommune,Topic: Torshavn Kommune og bæredygtighed,Topic: Bæredygtige virksomheder på Færøerne,X-UMAP,Y-UMAP
KNI,https://kni.gl/en/kni/kni-i-dag/ ,Greenlandic,0.003076923077047,0.003076923076969,0.003076923076955,0.530580364779022,0.003076923077128,0.003076923076971,0.003076923076975,0.003076923076959,0.003076923077132,0.003076923076953,0.003076923076951,0.003076923076958,0.003076923076966,0.39865040444937,0.003076923076976,0.00307692307701,0.003076923077209,0.003076923077286,0.003076923077002,0.003076923076963,14.7650985717773,4.02057218551636
Atalantic Petroleum,https://www.petroleum.fo/Default.aspx?pageid=18966 ,Faroese,0.002857142857181,0.002857142857163,0.002857142857162,0.002857142857255,0.002857142857292,0.002857142857167,0.002857142857166,0.002857142857167,0.002857142857153,0.002857142857167,0.002857142857166,0.002857142857171,0.002857142857166,0.931428571427575,0.00285714285717,0.002857142857245,0.002857142857174,0.00285714285716,0.002857142857166,0.002857142857172,15.2686796188355,3.74538373947144
Permagreen,http://www.permagreen.gl/om-permagreen/ http://www.permagreen.gl/om-permagreen/?lang=gl ,Greenlandic,4.20168067235104E-05,4.20168067248409E-05,4.20168067247968E-05,4.2016806727308E-05,0.955351809850055,4.20168067246634E-05,4.2016806724702E-05,4.20168067246327E-05,4.20168067275488E-05,4.20168067246838E-05,4.20168067242662E-05,4.20168067241603E-05,4.20168067244546E-05,4.20168067258873E-05,4.20168067246228E-05,4.20168067262765E-05,4.20168067266298E-05,4.20168067266387E-05,4.20168067237228E-05,4.20168067242019E-05,6.47367858886719,10.4977369308472
Greenlandic Ice Cap Water,https://www.greenlandicecapwater.dk/home/sustainability.html ,Danish,0.001739130434796,0.001739130434815,0.001739130434797,0.001739130435118,0.001739130434868,0.001739130434793,0.001739130434794,0.001739130434796,0.001739130434796,0.001739130434792,0.001739130434794,0.001739130434795,0.001739130434796,0.958260869564405,0.001739130434801,0.001739130434819,0.001739130434799,0.001739130434832,0.001739130434791,0.001739130434794,15.5072498321533,3.79086232185364
Kingo Karlsen,https://kingo.biz/nyheder/2015/kingo-karlsen-skaerper-den-groenne-profil/ ,Danish,0.000512820512834,0.00051282051285,0.000512820512844,0.000512820512856,0.000512820513311,0.000512820512844,0.000512820512848,0.000512820512848,0.000512820512869,0.000512820512848,0.000512820512841,0.000512820512842,0.000512820512846,0.000512820512861,0.000512820512847,0.000512820512866,0.00051282051287,0.000512820512857,0.000512820512838,0.000512820512842,5.14326047897339,7.02669048309326
miv,http://www.miv.fo/images/Ferdavinna/tilfar/Gkendar_skeisreglar_2020-2021.pdf http://www.miv.fo/index.php/ferdhavinna/ferdhaleidharaskeidh ,Faroese,0.885968931265684,0.000655737704937,0.000655737704934,0.000655737705006,0.000655737705033,0.000655737704945,0.00065573770494,0.000655737704935,0.000655737704949,0.000655737704949,0.000655737704935,0.000655737704938,0.000655737704935,0.000655737704993,0.00065573770494,0.000655737704933,0.000655737704949,0.042880835264458,0.000655737704979,0.000655737704942,10.2089385986328,11.2919006347656
docplayer,https://docplayer.net/45092725-Havid-surnar-riturnar-eru-i-labradorhavinum-um-veturin-aldagamlar-kupuskeljar-avduka-havsins-sogu-bjort-utlit-fyri-svartkjaftastovninum.html ,Faroese,0.999793014230263,8.6244070722281E-06,8.6244070722032E-06,8.62440707245633E-06,8.62440707246463E-06,8.62440707221394E-06,8.62440707227346E-06,8.62440707221121E-06,8.62440707233424E-06,8.62440707232599E-06,8.62440707220267E-06,8.62440707224654E-06,8.62440707219946E-06,8.62440707371174E-06,8.62440707221377E-06,8.62440707228696E-06,8.62440707230949E-06,8.62440707236622E-06,8.62440707268302E-06,8.62440707225186E-06,9.68863391876221,13.264063835144
Royal Greenland,https://www.royalgreenland.com/sustainability/ ,Greenlandic,0.013333333333336,0.013333333333364,0.013333333333383,0.013333333337241,0.01333333333363,0.013333333333371,0.013333333333391,0.013333333333371,0.013333333333353,0.013333333333377,0.013333333333382,0.013333333333376,0.013333333333378,0.679999999993738,0.013333333333374,0.013333333333389,0.01333333333347,0.013333333334202,0.013333333333363,0.013333333333397,9.43506240844727,4.99434852600098
Visit Greenland,https://visitgreenland.com/about-greenland/the-guide-to-climate-change-in-greenland/ ,Greenlandic,0.001481481481495,0.001481481481499,0.001481481481507,0.001481481483776,0.001481481481528,0.001481481481501,0.001481481481499,0.001481481481499,0.00148148148156,0.001481481481496,0.0014814814815,0.001481481481498,0.001481481481498,0.964444444441541,0.001481481481497,0.001481481481515,0.001481481481522,0.001481481481537,0.001481481481494,0.001481481481497,15.6237688064575,3.79393029212952
Rambøll,https://ramboll.com/sustainability ,Danish,0.001212121212155,0.00121212121214,0.001212121212146,0.001212121212248,0.001212121212161,0.001212121212135,0.001212121212154,0.001212121212137,0.001212121212187,0.001212121212139,0.001212121212142,0.001212121212138,0.001212121212137,0.970909090908138,0.001212121212138,0.001212121212198,0.001212121212199,0.001212121212163,0.001212121212139,0.001212121212137,15.8056058883667,3.89388823509216
Veltan,"https://veltan.fo
https://visitsandoy.fo/en/frontpage/see-do/food/veltan/
https://www.facebook.com/felagidveltan/ ",Faroese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1537837982178,7.79102659225464
Mat og moldmenta,"https://www.moldmentan.fo/sklan
https://www.facebook.com/moldmentan/ ",Faroese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0501461029053,7.69063663482666
Tari,"https://tari.fo
https://tari.fo/pages/tari-quality-seaweed
https://www.tmf-dialogue.net/293908.html ",Faroese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2521266937256,7.75710964202881
Greenland Ruby,https://www.greenlandruby.gl/responsible-source/ ,Greenlandic,0.000655737704923,0.000655737704922,0.000655737704922,0.984262295079441,0.000655737704932,0.000655737704921,0.000655737704922,0.000655737704922,0.000655737704921,0.000655737704923,0.000655737704922,0.000655737704922,0.000655737704922,0.000655737707308,0.000655737704923,0.000655737704935,0.000655737704923,0.000655737704934,0.000655737704922,0.000655737704922,14.5662860870361,4.1705813407898
Port of Aalborg,https://portofaalborg.com ,Danish,0.003636363636385,0.003636363636426,0.003636363636447,0.003636363636512,0.21992944362847,0.003636363636418,0.003636363636436,0.00363636363642,0.003636363636542,0.003636363636409,0.003636363636446,0.003636363636462,0.00363636363643,0.696434192733117,0.003636363636435,0.003636363636526,0.003636363636481,0.003636363636397,0.003636363636415,0.003636363636418,15.223406791687,3.77065920829773
Aalborg Portland,https://www.aalborgportland.dk/baeredygtighed/ ,Danish,0.000232558139541,0.000232558139548,0.000232558139547,0.000232558139555,0.102006503124655,0.000232558139551,0.000232558139549,0.000232558139546,0.000232558139566,0.000232558139545,0.000232558139545,0.000232558139545,0.000232558139545,0.000232558139545,0.000232558139547,0.000232558139557,0.00023255813956,0.00023255813961,0.000232558139542,0.000232558139544,5.60849094390869,9.42207336425781
MT Højgaard,https://mth.dk/Viden/Baeredygtighed-og-VDC ,Danish,0.002666666666669,0.002666666666837,0.002666666666781,0.002666666666728,0.00266666666691,0.002666666666767,0.00266666666677,0.002666666666782,0.002666666666819,0.002666666666748,0.002666666666743,0.00266666666676,0.002666666666761,0.00266666666668,0.002666666666745,0.002666666666814,0.002666666666858,0.002666666666732,0.002666666666706,0.00266666666677,9.63913536071777,5.87629318237305
Carlsberg,https://www.carlsberggroup.com/sustainability/our-plan/ ,Danish,0.001379310344838,0.001379310344845,0.001379310344857,0.001379310345361,0.001379310344864,0.001379310344845,0.001379310344848,0.001379310344845,0.001379310344887,0.001379310344851,0.001379310344844,0.001379310344847,0.001379310344846,0.96689655172295,0.001379310344846,0.001379310344855,0.001379310344859,0.001379310344844,0.001379310344847,0.001379310344846,15.622239112854,3.81719064712524
Nukissiorfiit,https://nukissiorfiit.gl/kl/Nukissiorfiit-pillugu/Takorluukkat-anguniakkat-naleqartitallu https://nukissiorfiit.gl/da/Soeg?q=bæredygtighed ,Greenlandic,0.00114285714286,0.001142857142912,0.00114285714291,0.001142857142948,0.629569845904762,0.001142857142904,0.001142857142917,0.001142857142897,0.001142857142969,0.00114285714289,0.00114285714289,0.001142857142896,0.001142857142933,0.001142857142864,0.001142857142899,0.001142857142937,0.001142857142945,0.001142857142939,0.001142857142875,0.001142857142894,6.52291870117188,10.3665990829468
fnu,https://www.fnu.fo/ ,Faroese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3131427764893,7.5977520942688
Greenland Outdoors,http://greenlandoutdoors.com/dk/om/os/ ,Greenlandic,0.000727272727299,0.000727272727348,0.000727272727308,0.000727272727467,0.220120982545428,0.000727272727314,0.000727272727312,0.000727272727308,0.000727272727385,0.0007272727273,0.000727272727305,0.000727272727302,0.000727272727308,0.000727272727421,0.000727272727305,0.000727272727375,0.000727272727379,0.000727272727374,0.000727272727294,0.0007272727273,6.09148359298706,9.78062534332275
Stark Grønland,http://www.stark.gl/CSR/Miljo/ ,Greenlandic,0.003333333333352,0.003333333333378,0.00333333333338,0.003333333333457,0.003333333334653,0.003333333333381,0.003333333333382,0.003333333333389,0.003333333333533,0.003333333333393,0.00333333333339,0.003333333333371,0.003333333333374,0.003333333333367,0.00333333333339,0.91999999999661,0.00333333333374,0.003333333333374,0.003333333333367,0.003333333333368,3.12262797355652,6.03601312637329
Desmi,https://www.desmi.com/about-desmi/ ,Danish,0.002000000000017,0.002000000000042,0.002000000000034,0.002000000000037,0.002000000000173,0.002000000000068,0.002000000000034,0.002000000000034,0.002000000000062,0.002000000000044,0.002000000000026,0.002000000000029,0.002000000000038,0.951999999998738,0.002000000000032,0.002000000000088,0.002000000000045,0.002000000000026,0.002000000000037,0.002000000000027,15.3531188964844,3.76662921905518
Arctic Prime Fisheries,http://www.apf.gl ,Greenlandic,0.004000000000008,0.004000000000072,0.004000000000125,0.903999999996032,0.004000000001319,0.004000000000135,0.004000000000084,0.004000000000063,0.004000000000259,0.004000000000056,0.004000000000055,0.004000000000066,0.004000000000181,0.004000000000318,0.004000000000093,0.004000000000082,0.004000000000202,0.004000000000044,0.004000000000057,0.004000000000082,14.5412979125977,4.16168785095215
j,https://www.j.fo/politikkurin/orku-og-umhvoervispolitikkur https://www.j.fo/ti%c3%b0indalisti ,Faroese,0.994251497004278,0.000239520958087,0.000239520958088,0.000239520958087,0.000239520958087,0.000239520958087,0.000239520958088,0.000239520958087,0.000239520958088,0.000239520958092,0.000239520958088,0.000239520958091,0.000239520958088,0.000239520958101,0.000239520958088,0.000239520958086,0.000239520958088,0.000239520958091,0.000239520959674,0.000239520958091,9.87850570678711,12.2906293869019
nanutravel,https://www.nanutravel.dk ,Greenlandic,0.001600000000053,0.001600000000039,0.001600000000031,0.001600000000345,0.001600000000152,0.001600000000021,0.001600000000026,0.001600000000025,0.001600000000079,0.001600000000025,0.001600000000024,0.00160000000002,0.001600000000025,0.961599999998333,0.001600000000026,0.001600000000051,0.001600000000053,0.001600000000074,0.001600000000029,0.001600000000022,15.4948768615723,3.70403242111206
Niras,https://www.niras.com/sustainability/ ,Danish,0.00129032258065,0.001290322580678,0.001290322580675,0.00129032258068,0.001290322580666,0.001290322580663,0.001290322580663,0.001290322580659,0.001290322580683,0.001290322580659,0.001290322580664,0.001290322580659,0.001290322580666,0.969032258063994,0.001290322580657,0.001290322580667,0.001290322580718,0.001290322580653,0.001290322580654,0.00129032258066,15.6265697479248,3.88389849662781
arcticwonder,http://www.arcticwonder.com/about-us/ ,Greenlandic,0.002352941176507,0.002352941176496,0.002352941176481,0.358266860903409,0.002352941176569,0.002352941176485,0.002352941176479,0.002352941176482,0.002352941176475,0.00235294117648,0.002352941176485,0.002352941176482,0.002352941176482,0.587615492037218,0.002352941176483,0.002352941176521,0.002352941176506,0.002352941176542,0.002352941176498,0.002352941176484,15.0029010772705,3.92760181427002
Grønlands Rejsebureau,https://www.greenland-travel.dk/om-os/csr/ ,Danish,0.000158730158807,0.000158730158742,0.000158730158738,0.000158730158753,0.231080082469195,0.00015873015874,0.000158730158738,0.000158730158737,0.000158730158753,0.000158730158749,0.000158730158737,0.000158730158741,0.000158730158737,0.000158730158753,0.000158730158741,0.000158730158743,0.000158730158747,0.000158730158745,0.000158730158782,0.00015873015874,6.03655481338501,9.75017166137695
Killut - grønlandsk mad/restaurant,https://killut.gl ,Greenlandic,0.000465116279074,0.000465116279082,0.000465116279078,0.000465116280526,0.000465116279102,0.000465116279075,0.000465116279076,0.000465116279075,0.000465116279096,0.000465116279079,0.000465116279075,0.000465116279074,0.000465116279075,0.000465116279102,0.000465116279077,0.000465116279076,0.000465116279087,0.988837209300612,0.000465116279073,0.000465116279074,9.47691059112549,10.3286180496216
Snældan,https://snaldan.fo/pages/our-story ,Faroese,0.002222222222289,0.002222222222277,0.002222222222266,0.002222222222269,0.002222222222363,0.002222222222243,0.002222222222264,0.002222222222246,0.002222222222256,0.002222222222248,0.002222222222246,0.002222222222252,0.002222222222245,0.946666666665073,0.002222222222249,0.002222222222262,0.002222222222257,0.00222222222269,0.002222222222273,0.002222222222247,15.3460235595703,3.81214046478271
Ulo Rengøring,https://www.facebook.com/Dampvaskeri/ ,Greenlandic,0.008000000000318,0.008000000000169,0.008000000000197,0.008000000000148,0.008000000000341,0.008000000000183,0.008000000000206,0.008000000000245,0.008000000000352,0.008000000000118,0.008000000000148,0.008000000000143,0.008000000000128,0.008000000000872,0.008000000000249,0.008000000000214,0.008000000000354,0.008000000000285,0.008000000000198,0.0080000000002,9.56849479675293,5.29033422470093
konsult,https://fmareglur.konsult.fo/logtingslog-um-trygd-a-sjonum ,Faroese,0.999556991232108,1.84586986620069E-05,1.84586986619922E-05,1.84586986619565E-05,1.84586986621659E-05,1.84586986619708E-05,1.84586986619907E-05,1.84586986619719E-05,1.84586986621827E-05,1.84586986621711E-05,1.84586986619822E-05,1.84586986620581E-05,1.84586986619849E-05,1.84586986626823E-05,1.84586986619983E-05,1.84586986620621E-05,1.84586986620993E-05,1.84586986629186E-05,1.84586986632542E-05,1.84586986621122E-05,9.66302394866943,13.248969078064
MOE A/S,https://www.moe.global/services/sustainability/ ,Danish,0.519999999959846,0.020000000000234,0.020000000000349,0.020000000000202,0.020000000000034,0.020000000000218,0.020000000000244,0.020000000000252,0.020000000000044,0.020000000000331,0.020000000000235,0.020000000000925,0.020000000000157,0.020000000000132,0.020000000000203,0.020000000000109,0.020000000000201,0.020000000000194,0.020000000034851,0.020000000000315,9.45849323272705,5.03332996368408
Lings hunting Greenland,https://lingshuntinggreenland.com/?fbclid=IwAR0eSfL86mFqpRV8DJV2-vtBf7NjvspLRG35sdnkQZLw1pokVWhUMVPitsg ,Greenlandic,0.001212121212133,0.001212121212132,0.001212121212129,0.001212121212567,0.001212121212151,0.001212121212128,0.001212121212128,0.001212121212131,0.001212121212129,0.001212121212126,0.001212121212127,0.00121212121213,0.001212121212128,0.970909090908375,0.00121212121213,0.001212121212135,0.001212121212132,0.001212121212167,0.001212121212129,0.001212121212129,15.7818946838379,3.9179265499115
Ocean Rainforest,http://www.oceanrainforest.com/about-overview ,Faroese,0.000645161290335,0.000645161290332,0.000645161290329,0.000645161290378,0.00064516129034,0.00064516129033,0.000645161290332,0.00064516129033,0.000645161290338,0.00064516129033,0.00064516129033,0.00064516129033,0.000645161290329,0.984516129031856,0.000645161290332,0.000645161290343,0.000645161290333,0.000645161290362,0.000645161290331,0.00064516129033,16.1109848022461,4.32734441757202
Bakkafrost,https://www.bakkafrost.com/en/about-us/sustainability/sustainability/ ,Faroese,0.000701754385977,0.000701754385975,0.000701754385977,0.000701754386172,0.000701754385985,0.000701754385977,0.000701754385981,0.000701754385974,0.000701754385994,0.000701754385974,0.000701754385975,0.000701754385974,0.000701754385974,0.983157894736,0.000701754385977,0.000701754386231,0.000701754385992,0.000701754385982,0.000701754385976,0.000701754385975,16.1732883453369,4.32635545730591
Qiviut - garn,https://www.qiviut.gl/om-qiviut/ ,Greenlandic,0.001333333333399,0.001333333333443,0.001333333333401,0.001333333333422,0.101351859199921,0.001333333333417,0.001333333333425,0.001333333333409,0.001333333333468,0.001333333333412,0.001333333333404,0.001333333333405,0.001333333333408,0.001333333333818,0.001333333333406,0.001333333333545,0.001333333333538,0.00133333333343,0.001333333333397,0.001333333333411,8.71686553955078,7.0186619758606
Aviaja Lyberth Hauptmann: mikrobiolog,https://womeninthearcticandantarctic.ca/2019/01/19/aviaja-lyberth-hauptmann/ ,Greenlandic,0.000606060606074,0.00060606060607,0.000606060606069,0.000606060606311,0.000606060606176,0.000606060606067,0.000606060606067,0.000606060606067,0.000606060606075,0.000606060606066,0.000606060606067,0.000606060606067,0.000606060606068,0.985454545453876,0.000606060606069,0.000606060606074,0.000606060606087,0.000606060606094,0.000606060606069,0.000606060606067,16.2495098114014,4.20853281021118
Pisiffik,https://www.pisiffik.gl/gl/content/111-pisiffik-nuan ,Greenlandic,0.003333333333334,0.003333333333342,0.003333333333348,0.003333333333399,0.91999999997063,0.003333333333346,0.003333333333348,0.003333333333348,0.003333333333339,0.003333333333343,0.003333333333346,0.003333333333346,0.003333333333356,0.003333333362202,0.003333333333345,0.003333333333356,0.003333333333365,0.00333333333334,0.003333333333341,0.003333333333345,6.60787677764893,10.5083065032959
"Wildfood: bestilling af fangst eller fiskeri, lokalt.",https://wildfood.gl ,Greenlandic,0.003636363636946,0.00363636363671,0.003636363636578,0.003636363636521,0.003636363637136,0.003636363636933,0.003636363636648,0.003636363636557,0.003636363636783,0.003636363636606,0.003636363636535,0.003636363636589,0.003636363636518,0.003636363637584,0.003636363636576,0.003636363636665,0.003636363636696,0.003636363636619,0.003636363636631,0.003636363636627,9.58787536621094,5.66516208648682
Nuup Bussii,https://bus.gl/kl/nuup-bussii-pillugu/csr/ ,Greenlandic,0.003333333333684,0.003333333333393,0.003333333333387,0.003333333333427,0.13853275330757,0.003333333333397,0.00333333333339,0.003333333333394,0.003333333333591,0.003333333333384,0.003333333333415,0.003333333333389,0.003333333333394,0.784800580023207,0.003333333333439,0.003333333333454,0.003333333333446,0.003333333333449,0.003333333333422,0.003333333333401,15.1798686981201,3.81797313690186
Polar Trophy Hunt,https://en.polartrophyhunt.com ,Greenlandic,0.002105263157927,0.002105263157917,0.002105263157915,0.002105263158048,0.002105263157943,0.002105263157908,0.002105263157914,0.002105263157911,0.002105263157938,0.002105263157909,0.002105263157913,0.00210526315792,0.002105263157911,0.949473684209757,0.002105263157917,0.002105263157921,0.00210526315792,0.002105263157947,0.002105263157913,0.002105263157913,15.3210783004761,3.82715368270874
Målsætning af Grønlands Hjemmestyre,https://www.businessingreenland.gl/~/media/Fiskeri%20og%20fangst/Fangst%20og%20jagt/Baeredygtig%20forvaltning%20af%20vores%20levende%20ressourcer_Fangerseminaravis%202008_final_er%20kun%20paa%20GRL.pdf?la=da ,Greenlandic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4933528900146,7.77359437942505
Brugseni,https://brugseni.gl/gl/csr/ https://brugseni.gl/wp-content/uploads/2020/04/CSR_2020_GL_Højopløs.pdf ,Greenlandic,0.001250000000037,0.001250000000074,0.001250000000082,0.001250000000043,0.416393269069586,0.001250000000055,0.001250000000062,0.00125000000005,0.084265835117393,0.001250000000046,0.001250000000042,0.001250000000034,0.001250000000052,0.001250000000112,0.001250000000055,0.001250000000217,0.001250000000218,0.047965354985583,0.001250000000034,0.001250000000046,6.5700626373291,9.38920593261719
Tora guides,https://tora.fo/da/about-us/ ,Faroese,0.006666666666681,0.006666666666877,0.006666666667089,0.006666666666925,0.006666666668008,0.00666666666695,0.006666666667222,0.006666666666965,0.839999999986009,0.00666666666699,0.00666666666719,0.006666666667063,0.006666666666974,0.006666666666896,0.006666666667,0.006666666666975,0.006666666667207,0.006666666666898,0.006666666666892,0.006666666667036,8.96946144104004,4.66678619384766
Inunnguaq Hegelund: kok: lokal mad,https://knr.gl/kl/nutaarsiassat/nutaanik-malittarisassaqalernera-imminut-pilersorsinnaanitsinnut-iluaqutaassaaq https://visitgreenland.com/da/artikler/madrevolution-i-nuuk/ ,Greenlandic,0.000235294117655,0.000235294117662,0.000235294117659,0.000235294117664,0.174187197617419,0.00023529411766,0.000235294117659,0.000235294117659,0.000235294117677,0.000235294117658,0.000235294117657,0.000235294117656,0.000235294117659,0.000235294117673,0.000235294117658,0.000235294117666,0.000235294117678,0.000235294117669,0.000235294117655,0.000235294117657,5.89758014678955,9.59470748901367
Vores fisk/aalisagaativut,https://naalakkersuisut.gl/~/media/Nanoq/Files/Attached%20Files/Fiskeri_Fangst_Landbrug/FiskerikommissionDK/DK%20Debatoplæg%20rev%201.pdf ,Greenlandic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2140445709229,7.4745979309082
csrkompasset,https://www.csrkompasset.dk/milj%C3%B8-0 https://www.csrkompasset.dk/milj%C3%B8-0 ,Danish,7.36648250465457E-05,7.3664825050172E-05,7.36648250492109E-05,7.36648250497403E-05,7.36648250562216E-05,7.36648250493294E-05,7.36648250493313E-05,7.36648250490628E-05,7.36648250541081E-05,7.36648250492158E-05,7.3664825048636E-05,7.36648250486208E-05,7.36648250489303E-05,7.3664825049544E-05,7.36648250486568E-05,7.36648250536799E-05,7.36648250530769E-05,7.36648250488594E-05,7.36648250476228E-05,7.36648250487554E-05,1.92574191093445,1.53027033805847
