doc,topic,weight
blueandgreentomorrow,TOPIC_6,0.00020141018304376627
blueandgreentomorrow,TOPIC_7,0.0002014101955334568
blueandgreentomorrow,TOPIC_8,0.00020141016774019615
blueandgreentomorrow,TOPIC_9,0.0002014101683763448
blueandgreentomorrow,TOPIC_10,0.00020141016249260044
blueandgreentomorrow,TOPIC_11,0.0002014101703780635
blueandgreentomorrow,TOPIC_12,0.9971802572880915
blueandgreentomorrow,TOPIC_13,0.00020141034518613308
blueandgreentomorrow,TOPIC_14,0.00020141020977380739
bluelagoon,TOPIC_0,0.000311526943119125
bluelagoon,TOPIC_1,0.0003115270377237732
bluelagoon,TOPIC_2,0.0003115269453645221
bluelagoon,TOPIC_3,0.00031152694141164754
bluelagoon,TOPIC_4,0.000311526930925592
bluelagoon,TOPIC_5,0.00031152696464805264
bluelagoon,TOPIC_6,0.00031152703093185595
bluelagoon,TOPIC_7,0.0003115269495530164
bluelagoon,TOPIC_8,0.0003115269516913914
bluelagoon,TOPIC_9,0.0003115269425920846
bluelagoon,TOPIC_10,0.0003115269571328605
bluelagoon,TOPIC_11,0.00031152713627371115
bluelagoon,TOPIC_12,0.9956386221624638
bluelagoon,TOPIC_13,0.00031152718474736316
bluelagoon,TOPIC_14,0.00031152692142130515
eco-business,TOPIC_0,0.00014430035396335956
eco-business,TOPIC_1,0.0001443003466430037
eco-business,TOPIC_2,0.00014430036606571193
eco-business,TOPIC_3,0.00014430039451049305
eco-business,TOPIC_4,0.00014430038253615034
eco-business,TOPIC_5,0.00014430036448065183
eco-business,TOPIC_6,0.0001443003612224633
eco-business,TOPIC_7,0.00014430034863044156
eco-business,TOPIC_8,0.00014430035132583435
eco-business,TOPIC_9,0.00014430034796451667
eco-business,TOPIC_10,0.00014430035000483966
eco-business,TOPIC_11,0.00014430034984775633
eco-business,TOPIC_12,0.9979797947975183
eco-business,TOPIC_13,0.0001443005322072124
eco-business,TOPIC_14,0.0001443003530794246
hiddeniceland,TOPIC_0,0.00010982992542741385
hiddeniceland,TOPIC_1,0.00010982992321075877
hiddeniceland,TOPIC_2,0.0001098299316166629
hiddeniceland,TOPIC_3,0.00010982992190073515
hiddeniceland,TOPIC_4,0.00010982993071904447
hiddeniceland,TOPIC_5,0.0001098299653609397
hiddeniceland,TOPIC_6,0.00010982993297484703
hiddeniceland,TOPIC_7,0.00010982992080975955
hiddeniceland,TOPIC_8,0.00010982994892865441
hiddeniceland,TOPIC_9,0.00010982993557086
hiddeniceland,TOPIC_10,0.00010982993016700547
hiddeniceland,TOPIC_11,0.00010982993643184976
hiddeniceland,TOPIC_12,0.9984623808068943
hiddeniceland,TOPIC_13,0.00010983006698094877
hiddeniceland,TOPIC_14,0.00010982992300628612
un,TOPIC_0,9.299319918258345e-06
un,TOPIC_1,9.299309030934825e-06
un,TOPIC_2,9.299309773979046e-06
un,TOPIC_3,9.299312941760957e-06
un,TOPIC_4,9.299310128544942e-06
un,TOPIC_5,9.299310178791606e-06
un,TOPIC_6,9.299314596576913e-06
un,TOPIC_7,9.299310291510322e-06
un,TOPIC_8,9.299310038159503e-06
un,TOPIC_9,9.299309551147485e-06
un,TOPIC_10,9.299310189937064e-06
un,TOPIC_11,9.299309739881498e-06
un,TOPIC_12,0.9998698096306873
un,TOPIC_13,9.299323265169579e-06
un,TOPIC_14,9.299309668018858e-06
huffpost,TOPIC_0,0.00012322877248099241
huffpost,TOPIC_1,0.00012322877641366968
huffpost,TOPIC_2,0.00012322879548370375
huffpost,TOPIC_3,0.00012322887120086375
huffpost,TOPIC_4,0.00012322879123439966
huffpost,TOPIC_5,0.00012322879670642256
huffpost,TOPIC_6,0.0001232287870715824
huffpost,TOPIC_7,0.0001232287782793344
huffpost,TOPIC_8,0.00012322878070642902
huffpost,TOPIC_9,0.0001232287793079846
huffpost,TOPIC_10,0.00012322877325330413
huffpost,TOPIC_11,0.00012322878634087942
huffpost,TOPIC_12,0.9982747968210013
huffpost,TOPIC_13,0.00012322891016512796
huffpost,TOPIC_14,0.00012322878035400095
siceland,TOPIC_0,0.0016260191125474954
siceland,TOPIC_1,0.0016260191464700204
siceland,TOPIC_2,0.0016260193335657618
siceland,TOPIC_3,0.0659423436912193
siceland,TOPIC_4,0.0016260186087227269
siceland,TOPIC_5,0.0016260188221679198
siceland,TOPIC_6,0.0016260193506872828
siceland,TOPIC_7,0.001626018873267367
siceland,TOPIC_8,0.0016260187155373459
siceland,TOPIC_9,0.0016260203106218936
siceland,TOPIC_10,0.0016260190018935155
siceland,TOPIC_11,0.0016260190661134479
siceland,TOPIC_12,0.6482414295485264
siceland,TOPIC_13,0.2663039968048144
siceland,TOPIC_14,0.001626019613845038
matorka,TOPIC_0,0.0018018039945308648
matorka,TOPIC_1,0.001801804667923963
matorka,TOPIC_2,0.0018018040340602817
matorka,TOPIC_3,0.001801803776869972
matorka,TOPIC_4,0.0018018039818347938
matorka,TOPIC_5,0.001801803779534547
matorka,TOPIC_6,0.0018018041088105699
matorka,TOPIC_7,0.0018018041233337206
matorka,TOPIC_8,0.001801803998517078
matorka,TOPIC_9,0.0018018042498936175
matorka,TOPIC_10,0.0018018041238215
matorka,TOPIC_11,0.0018018042491080278
matorka,TOPIC_12,0.9747747417754982
matorka,TOPIC_13,0.0018018051472365982
matorka,TOPIC_14,0.0018018039890261798
reykjavikforum,TOPIC_0,5.424469753866515e-05
reykjavikforum,TOPIC_1,5.4244692665738254e-05
reykjavikforum,TOPIC_2,5.4244709242976866e-05
reykjavikforum,TOPIC_3,0.9992405740871216
reykjavikforum,TOPIC_4,5.42447121006968e-05
reykjavikforum,TOPIC_5,5.424469906421026e-05
reykjavikforum,TOPIC_6,5.4244725156633205e-05
reykjavikforum,TOPIC_7,5.4244700576951436e-05
reykjavikforum,TOPIC_8,5.42446969991414e-05
reykjavikforum,TOPIC_9,5.4244692807013626e-05
reykjavikforum,TOPIC_10,5.424469713453743e-05
reykjavikforum,TOPIC_11,5.4244693841737385e-05
reykjavikforum,TOPIC_12,5.424478216862436e-05
reykjavikforum,TOPIC_13,5.424471761556995e-05
reykjavikforum,TOPIC_14,5.424469596577227e-05
oecd,TOPIC_0,0.00042194151129266115
oecd,TOPIC_1,0.0004219414671251122
oecd,TOPIC_2,0.0004219414592347339
oecd,TOPIC_3,0.000421941450505811
oecd,TOPIC_4,0.000421941566065655
oecd,TOPIC_5,0.0004219415687609185
oecd,TOPIC_6,0.0004219415521434482
oecd,TOPIC_7,0.00042194153304709025
oecd,TOPIC_8,0.00042194151354105284
oecd,TOPIC_9,0.0004219414989496582
oecd,TOPIC_10,0.0004219414747571751
