Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
milehigreen,https://www.milehigreen.com/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.530502319335938,6.085822582244873
calvaryfaithchurch,https://www.calvaryfaithchurch.org/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.100955963134766,6.174469947814941
aljazeera,https://www.aljazeera.com/news/2013/7/8/nunavut-and-the-future-of-canadas-arctic ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0001591092620632,0.0001591092353113,0.000159109234871,0.000159109337394,0.0001591092528939,0.9977724699151732,0.0001591091631037,0.0001591093799277,0.0001591093591558,0.0001591093736664,0.0001591093314069,0.000159109381151,0.0001591092333384,0.0001591092663893,0.0001591092741535,15.16829776763916,-1.9408718347549438
cnn,https://www.cnn.com/2020/08/08/weather/canada-ice-shelf-collapse-milne-manhattan/index.html ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0005376352979778,0.0005376352488725,0.0005376353524357,0.0005376355349978,0.0005376355217071,0.9924731040252952,0.0005376350464098,0.0005376357728921,0.0005376354230607,0.0005376357782747,0.0005376353255809,0.0005376356756459,0.0005376351635479,0.0005376353575691,0.0005376354757319,12.231406211853027,-0.48197832703590393
theguardian,https://www.theguardian.com/world/2018/jul/05/canada-nunavut-aaron-gibbons-mauled-polar-bear-kids ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0004040409417213,0.0004040408551058,0.0004040409244093,0.0004040410783067,0.0004040411030822,0.9943434263433568,0.0004040408179175,0.0004040407465965,0.000404040866998,0.0004040410616227,0.0004040411327141,0.0004040410738807,0.0004040410343774,0.0004040410046802,0.00040404101523,12.452194213867188,-0.8399874567985535
thewalrus,https://thewalrus.ca/nunavut-u/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0002214842776031,0.0002214842465483,0.0002214842807981,0.0002214843602357,0.0002214843612111,0.9968992190908614,0.000221484189538,0.0002214842804098,0.0002214843886524,0.0002214843207232,0.0002214843764388,0.000221484858253,0.0002214842728826,0.0002214843455718,0.0002214843502721,14.204362869262695,-1.7549420595169067
globalnews,https://globalnews.ca/news/5499198/nunavut-heat-wave-environment-canada/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0004761911457956,0.0004761911812411,0.0004761911452594,0.0004761915207089,0.0004761911492372,0.9933333224684252,0.0004761910214645,0.0004761912200014,0.0004761911109714,0.0004761913553951,0.0004761915282052,0.0004761913187891,0.0004761911834745,0.0004761912725371,0.0004761913784933,12.495524406433105,-0.5216894149780273
theatlantic,https://www.theatlantic.com/video/index/394583/nunavut-hunter-gatherer-society-runs-out-food/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0013888908878349,0.001388890880489,0.0013888910969987,0.0013888911924778,0.0013888938784886,0.9805555232738624,0.0013888906761268,0.0013888912127058,0.0013888903748706,0.0013888906858597,0.0013888912101833,0.0013888904639601,0.0013888908521024,0.0013888912347182,0.001388892079321,12.097803115844727,0.09684564918279648
ubcpress,https://www.ubcpress.ca/birds-of-nunavut ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.000291121318955,0.0002911213252449,0.0002911213422632,0.0002911213467033,0.0714607997153963,0.9247546221027576,0.0002911211934115,0.0002911218516214,0.0002911214756915,0.0002911213600214,0.0002911214492994,0.0002911215375906,0.0002911212842247,0.0002911213553972,0.0002911213414214,13.456467628479004,-0.9550259113311768
nationalparkstraveler,https://www.nationalparkstraveler.org/2021/01/inside-auyuittuq-national-parks-visitor-centre-nunavut ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0001696355812646,0.0001696355810159,0.0001696356091811,0.0001696356887241,0.0001696356412467,0.997625101061376,0.0001696355335845,0.0001696358995637,0.0001696355764221,0.0001696357542904,0.0001696356592929,0.0001696356148822,0.0001696355655731,0.0001696356174405,0.0001696356161414,14.942235946655273,-1.7784229516983032
stdavidshenleygreen,https://www.stdavidshenleygreen.com/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.258445739746094,5.998574256896973
govserv,https://www.govserv.org/CA/Iqaluit/955088001198542/Nunavut-Tunngavik-Inc. https://www.govserv.org/CA/Iqaluit/955088001198542/Nunavut-Tunngavik-Inc. ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29090690612793,6.171053886413574
voyageurtripper,https://www.voyageurtripper.com/why-no-one-visits-nunavut/ ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.072975158691406,6.3482255935668945
phys,https://phys.org/news/2017-11-bowhead-whales-cumberland-nunavut-exfoliate.html ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.00064102647983,0.0006410263649102,0.0006410265136839,0.0006410265749354,0.0006410275737017,0.9910256279483332,0.0006410263040333,0.0006410263224037,0.0006410265252322,0.0006410264642873,0.0006410268041082,0.0006410265384588,0.0006410264706891,0.000641026596967,0.0006410265184255,12.245463371276855,-0.39150989055633545
time,https://time.com/arctic-meltdown/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0002450983473124,0.0002450983282993,0.0002450983739748,0.0002450984912181,0.0002450984411019,0.9965686225820052,0.0002450982644106,0.0002450984138281,0.0002450983428248,0.0002450984409289,0.0002450983935437,0.0002450984491367,0.0002450983450338,0.000245098387163,0.000245098399218,14.041617393493652,-1.6928365230560303
apnews,https://apnews.com/Nunavut ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.00740741695573,0.007407418168114,0.0074074194981602,0.0074074305735851,0.0074074262444291,0.8962961037185474,0.0074074154579453,0.0074074180576448,0.0074074166805302,0.0074074172984613,0.0074074178026264,0.0074074284602038,0.0074074181031489,0.0074074293007378,0.0074074236801348,12.26721477508545,0.6618876457214355
infoplease,https://www.infoplease.com/well-have-nunavut https://www.infoplease.com/well-have-nunavut ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0001415430391684,0.0001415430157921,0.0001415430288124,0.0001415431168943,0.000141543077703,0.9980183970392036,0.0001415429646764,0.0001415430868469,0.0001415431502288,0.0001415431407946,0.0001415431002984,0.0001415431257323,0.000141543015765,0.0001415430497176,0.0001415430483654,15.49662971496582,-1.857031226158142
ibc,http://www.ibc.ca/nu/auto/auto-insurance/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0013333358312256,0.0013333356533525,0.0013333356651792,0.0013333373824478,0.0013333351986708,0.0013333375217239,0.0013333351633908,0.001333336422278,0.0013333365730365,0.0013333369062418,0.9813332940103418,0.0013333365223973,0.0013333356615675,0.0013333354866146,0.0013333360015312,11.943203926086426,4.2353596687316895
cmaj,https://www.cmaj.ca/content/191/20/E550 https://www.cmaj.ca/content/191/13/E361 https://www.cmaj.ca/content/191/13/E361 ,True,False,True,True,False,False,False,False,False,False,False,True,False,3.252037527713543e-05,3.2520373654807345e-05,3.2520381202557225e-05,3.252038435541725e-05,3.252039255432577e-05,0.9995447145697988,3.252036500556251e-05,3.252038905828288e-05,3.252039526128808e-05,3.25203865465862e-05,3.2520406036631245e-05,3.252041713043626e-05,3.2520377617971615e-05,3.252038892430296e-05,3.252039757569359e-05,17.671756744384766,-1.2475476264953613
microsoft,https://news.microsoft.com/transform/how-an-inuit-territory-is-staying-connected-despite-vast-distances-apart/ https://news.microsoft.com/transform/how-an-inuit-territory-is-staying-connected-despite-vast-distances-apart/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,9.789539645899448e-05,9.78953918526876e-05,9.789539959013806e-05,9.78954478087467e-05,9.789539313383658e-05,0.998629464143568,9.789536051831134e-05,9.789542394340608e-05,9.789542005361096e-05,9.789542939338388e-05,9.78954973888431e-05,9.789545705940668e-05,9.789539698874232e-05,9.789540914545886e-05,9.78954330963788e-05,16.303443908691406,-1.3333337306976318
destinationnunavut,https://www.destinationnunavut.ca/ https://www.destinationnunavut.ca/explore https://www.destinationnunavut.ca/places/cambridge-bay https://www.destinationnunavut.ca/discover/animals ,False,False,True,True,False,False,False,False,False,False,False,True,False,5.630638868474612e-05,5.630637328856996e-05,5.630639273915876e-05,5.630642084982401e-05,5.630660878250113e-05,0.9992117103600582,5.630636474312684e-05,5.63063844562925e-05,5.630637217544733e-05,5.6306386511322194e-05,5.630640155981271e-05,5.630637651660923e-05,5.630638143446747e-05,5.630640045228161e-05,5.630638774745192e-05,17.1251277923584,-1.311388611793518
pc,https://www.pc.gc.ca/en/pn-np/nu/auyuittuq ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0006535960352758,0.0006535959312258,0.0006535959977943,0.0006535960050282,0.000653596034351,0.8444580134667569,0.00065359576536,0.000653596829134,0.0006535960444111,0.0006535966347454,0.0006535963904385,0.0006535969214059,0.000653595934275,0.0006535960201539,0.1470452359896434,12.63326644897461,-0.5608646273612976
uarctic,https://www.uarctic.org/member-profiles/canada/8665/nunavut-arctic-college ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0002478319302795,0.0002478319336454,0.0002478319504417,0.0002478319790385,0.0002478320721912,0.5660930275044113,0.0002478318271231,0.0002478321434683,0.0002478321216805,0.0002478320745479,0.0002478322253161,0.430685156131782,0.0002478319574145,0.0002478321753699,0.0002478319732892,14.14148235321045,0.9970865249633789
Nunavut Qiviut,https://www.facebook.com/Nunavut-Qiviut-550537711822800/?__xts__%5B0%5D=68.ARDgf4iBGk4FDou7o76vE3khN2txTSln2EK9iz9q9UnxL1ncCuzLANIrWz04cFYNf5RmMSQr9XepAdyLJIagW3QpLMREy4oihJKBO8xAC8cL_g6wN99ubM36iaVfjYpxexRAQ8sMPtZtaFP8TfEs1iIzA8r1IPxulh0nRMMhaWBeJVNnaPEy_CPIyaAUd3xD_xNXtBgp0-3sCRn5l0F5E4wYj_AU4Sl1opdtZj-azg0IBCFciRnT75E8nT-qYQerQIM2yEQXMNcHclWmvR3s02_uj7K4DiPCjhZyHbMTKe-ihyZ4GweuVPj444w7uWpcboER7j6rm2zt-0pcapFERsAxov5svgYl_vQdudcSziMnf-x2DeIfA48Q0JZ-00W7a4r-Oyx6IK_Afa_s-6wbobOKOQ https://www.facebook.com/Nunavut-Qiviut-550537711822800/?__xts__%5B0%5D=68.ARDgf4iBGk4FDou7o76vE3khN2txTSln2EK9iz9q9UnxL1ncCuzLANIrWz04cFYNf5RmMSQr9XepAdyLJIagW3QpLMREy4oihJKBO8xAC8cL_g6wN99ubM36iaVfjYpxexRAQ8sMPtZtaFP8TfEs1iIzA8r1IPxulh0nRMMhaWBeJVNnaPEy_CPIyaAUd3xD_xNXtBgp0-3sCRn5l0F5E4wYj_AU4Sl1opdtZj-azg0IBCFciRnT75E8nT-qYQerQIM2yEQXMNcHclWmvR3s02_uj7K4DiPCjhZyHbMTKe-ihyZ4GweuVPj444w7uWpcboER7j6rm2zt-0pcapFERsAxov5svgYl_vQdudcSziMnf-x2DeIfA48Q0JZ-00W7a4r-Oyx6IK_Afa_s-6wbobOKOQ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0133333479362559,0.0133333506241315,0.0133333553968506,0.0133333582215668,0.013333339366002,0.013333337973711,0.0133333476916921,0.3923754235850857,0.013333339892457,0.4342910529636183,0.0133333553756656,0.0133333443512818,0.0133333532481935,0.01333334896724,0.0133333444062477,12.576388359069824,1.3241671323776245
miningandenergy,https://www.miningandenergy.ca/nunavut/ https://www.miningandenergy.ca/nunavut/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0002200223413773,0.0002200222959493,0.0002200223538673,0.8580190683253938,0.0002200223721112,0.1391206401958643,0.0002200222329438,0.0002200224243528,0.0002200225527775,0.0002200226423387,0.0002200226027615,0.0002200225374766,0.0002200223263523,0.0002200224020521,0.0002200223943809,16.583850860595703,0.8356282114982605
franchisedirect,https://www.franchisedirect.com/internationalfranchises/nunavut/383/ ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0222222608494979,0.0222222519113934,0.0222222619754475,0.0222222612190794,0.0222222437291637,0.6888884293188029,0.0222222622199778,0.0222222395066496,0.0222222641153289,0.0222222362987376,0.0222222762176585,0.0222222474760875,0.0222222559255959,0.0222222561931747,0.0222222530434038,12.426738739013672,1.1118348836898804
thearcticinstitute,https://www.thearcticinstitute.org/sustainable-arctic-mining-comparative-analysis-greenland-nunavut-mining-discourses/ https://www.thearcticinstitute.org/health-care-systems-values-communities-nunavut/ https://www.thearcticinstitute.org/sustainable-arctic-mining-comparative-analysis-greenland-nunavut-mining-discourses/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,2.3400064906860336e-05,2.3400064911071475e-05,2.340006913937143e-05,2.3400079935292492e-05,2.340007100042924e-05,0.7985342461933697,2.3400054440189667e-05,2.340009078518765e-05,0.2011615528656991,2.340008427433908e-05,2.3400078487757454e-05,2.340008473649236e-05,2.3400064624945565e-05,2.3400065066445653e-05,2.3400068622901533e-05,15.539036750793457,0.033735841512680054
airport-technology,https://www.airport-technology.com/projects/iqaluit-international-airport-nunavut-canada/ https://www.airport-technology.com/projects/iqaluit-international-airport-nunavut-canada/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0001433693673083,0.0001433693461168,0.0001433693559671,0.000143369491114,0.0001433693782206,0.0001433695065439,0.0001433692945782,0.0001433694763391,0.0001433694581265,0.0001433694899466,0.0001433704623266,0.0001433694904972,0.0001433693547956,0.9979928271280338,0.000143369400085,20.954952239990234,6.623216152191162
iqaluit,https://www.iqaluit.ca/ https://www.iqaluit.ca/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0026666719911405,0.0026666712583854,0.0026666713029143,0.0026666721859942,0.002666669374927,0.0026666727729117,0.0026666702187465,0.5039270417241137,0.002666671166892,0.0026666712057153,0.0026666748531181,0.0026666711009203,0.0026666717850008,0.0026666716045193,0.4614062274547003,14.206541061401367,2.7423934936523438
climatechangenunavut,https://www.climatechangenunavut.ca/en/energy/renewable-energy https://www.climatechangenunavut.ca/sites/default/files/3154-315_climate_english_reduced_size_1_0.pdf https://www.climatechangenunavut.ca/en/energy/renewable-energy https://www.climatechangenunavut.ca/en/resources ,False,False,True,True,False,False,False,False,False,False,False,True,False,2.8872566711325383e-05,2.887256353814628e-05,2.887256665894481e-05,2.887257525339252e-05,2.8872580949402683e-05,2.8872594007273125e-05,2.8872556459369652e-05,2.887256675184721e-05,2.887258654501467e-05,2.887258597064945e-05,0.9995957839462464,2.887259623724597e-05,2.8872567338979324e-05,2.8872574259540555e-05,2.887257307239512e-05,12.295817375183105,4.3534626960754395
nunavutqiviut,https://nunavutqiviut.com/pages/about https://nunavutqiviut.com/ https://nunavutqiviut.com/pages/copy-of-qiviut-yarn ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0002044993395045,0.0002044992679457,0.0002044992724147,0.0002044994555819,0.0002044994367764,0.984166574524478,0.0002044992255258,0.0002044992930156,0.000204499488731,0.0002044994911601,0.0131749338401361,0.0002044993853717,0.0002044993031862,0.0002044993460882,0.0002044993300839,14.555825233459473,-1.521130919456482
canadianimmigrant,https://canadianimmigrant.ca/settlement/living-in-iqaluit-nunavut ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0003490407532757,0.0003490407211475,0.0003490407726667,0.0003490407726316,0.0003490407831193,0.9821747530075586,0.0003490405496969,0.0132877165474704,0.000349040769234,0.0003490406728514,0.0003490410330378,0.0003490408759985,0.0003490407674291,0.000349040992154,0.0003490409817278,12.857118606567383,-0.8400379419326782
canadashistory,https://www.canadashistory.ca/explore/politics-law/the-creation-of-nunavut ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0001561283325256,0.0001561282998855,0.0001561283128817,0.0001561283748082,0.0001561283209356,0.9819061897435958,0.0001561282372098,0.0160641420480102,0.0001561284089846,0.0001561282901023,0.000156128344077,0.0001561283807481,0.0001561282864604,0.0001561283151179,0.0001561283046569,15.397269248962402,-1.2784903049468994
nccig,https://www.nccig.ca/ https://www.nccig.ca/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0003809530338484,0.0003809529310842,0.0003809529509292,0.0003809532556829,0.0003809531319913,0.3094116533304453,0.0003809527843688,0.0003809532401751,0.0003809534249146,0.0003809531083005,0.3394126311909959,0.3466042785134723,0.0003809529621513,0.0003809531067553,0.0003809530348842,14.004339218139648,1.040000081062317
indigenoustourism,https://indigenoustourism.ca/regions/nunavut/ https://indigenoustourism.ca/regions/nunavut/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0002911213199855,0.0002911212707962,0.0002911213483671,0.0002911214324112,0.0002911213771425,0.9959242998868166,0.0002911211843475,0.0002911217222693,0.0002911216434056,0.0002911212197479,0.0002911221298924,0.0002911213257018,0.0002911213946452,0.0002911213470892,0.0002911213973813,13.257190704345703,-1.4305431842803955
advancedbiofuelsusa,https://advancedbiofuelsusa.info/tag/nunavut/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0035087816136734,0.0035087810578609,0.0035087814288289,0.0035087788814016,0.0035087793276641,0.0035087857071704,0.0035087800461862,0.0035087771577854,0.4228155015069104,0.0035087885741868,0.0035087857448155,0.5315703365409986,0.0035087807763459,0.0035087800020864,0.0035087816340846,14.766433715820312,1.0105266571044922
nunavutparks,http://nunavutparks.com/parks-special-places/ https://nunavutparks.com/about/ https://nunavutparks.com/about/ https://nunavutparks.com/visitor-information/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,2.25301766822023e-05,2.25301738190672e-05,2.253018003902038e-05,2.2530183675072628e-05,2.253019135866113e-05,0.9996845774137464,2.25301696136963e-05,2.253020295900456e-05,2.2530195741735496e-05,2.253018536803796e-05,2.253019795467144e-05,2.253019567798537e-05,2.253017477723592e-05,2.2530181482343902e-05,2.2530177104940444e-05,17.78725814819336,-1.5091685056686401
mmg,https://www.mmg.com/our-business/development-projects/ https://www.mmg.com/our-business/development-projects/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0003316754765438,0.0003316754271085,0.0003316754840665,0.0003316759203049,0.0003316755737713,0.2964569420877584,0.0003316753063778,0.0003316755211583,0.000331675845034,0.6992312754570098,0.000331675760078,0.0003316755878793,0.000331675412652,0.0003316755975839,0.0003316755426727,16.568470001220703,2.685654401779175
wikivoyage,https://en.wikivoyage.org/wiki/Nunavut ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0001155403405352,0.0001155403207007,0.0001155403418994,0.0001155404277483,0.0001155403703356,0.998382434951634,0.000115540294174,0.0001155403970622,0.0001155403556021,0.0001155404004975,0.0001155403919603,0.0001155403477551,0.0001155403161406,0.0001155403670905,0.0001155403768637,15.927495956420898,-1.568644642829895
alphabetcreative,https://tn.alphabetcreative.com/ https://tn.alphabetcreative.com/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0017094038345031,0.0017094038130481,0.0017094044856113,0.001709405295883,0.0017094052246568,0.4894228820111049,0.0017094037070001,0.0017094037173045,0.4883548575352194,0.0017094045531313,0.0017094072341223,0.0017094043303884,0.0017094042176877,0.0017094048433316,0.0017094051970069,15.197373390197754,0.4406737983226776
aau,https://projekter.aau.dk/projekter/files/14109602/PDF_VERSION-April3.pdf ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.229068756103516,6.428530693054199
mining,https://www.mining.com/nunavut-the-epicentre-of-a-new-diamond-exploration-boom-in-canada/ https://www.mining.com/nunavut-the-epicentre-of-a-new-diamond-exploration-boom-in-canada/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0001005532216191,0.0001005532040411,0.0001005532246072,0.2741579749620308,0.0001005532347304,0.4795659295060135,0.0001005531659093,0.0001005532707816,0.2407127363438987,0.0044572735462283,0.0001005533099487,0.0001005533197562,0.0001005532180885,0.0001005532231565,0.0001005532491896,15.933211326599121,0.46471619606018066
adventures,https://adventures.com/canada/regions/nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0002164505190686,0.0002164504822436,0.0002164505057244,0.0002164506471582,0.000216450681435,0.996969692066344,0.0002164504302262,0.0002164505231084,0.0002164505306588,0.0002164505875355,0.0002164506862196,0.0002164506927098,0.0002164505043827,0.0002164505631917,0.0002164505799929,14.285980224609375,-1.762112021446228
whenonearth,https://whenonearth.net/mt-thor-nunavut-canada-earths-greatest-vertical-drop/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0007326019569978,0.0007326017887095,0.0007326019320383,0.0007326022333917,0.0007326020315106,0.989743572008457,0.0007326016876898,0.0007326022159362,0.0007326020712532,0.0007326021532535,0.0007326021860555,0.0007326019229571,0.0007326018522707,0.0007326018113989,0.0007326021480795,12.331244468688965,-0.279560923576355
panda,https://wwf.panda.org/wwf_news/?200410/Bowhead-whale-sanctuary-created-in-Nunavut ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0004938279551043,0.0004938278812663,0.0004938279865319,0.0004938281465357,0.1153493490043836,0.8782308868553313,0.0004938277197163,0.0004938283146992,0.0004938279596733,0.0004938282707266,0.0004938279731331,0.0004938280203628,0.0004938278726747,0.0004938280942504,0.0004938279456098,13.277969360351562,-0.7240869402885437
energyhub,https://www.energyhub.org/nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,9.920650795346264e-05,9.92065016553197e-05,9.920649883640394e-05,9.920655783738796e-05,9.920652944895344e-05,9.92067597098343e-05,9.920646659574296e-05,9.920655308672606e-05,9.920653401446314e-05,9.92065877678232e-05,0.9986111083962478,9.920655565298444e-05,9.920651498669752e-05,9.920650034383132e-05,9.920653586270628e-05,12.23825740814209,4.329603672027588
nunavutoutfitters,https://nunavutoutfitters.com/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0060606112033538,0.0060606092523966,0.0060606103643043,0.0060606122524776,0.0060606325824942,0.9151514175531924,0.0060606076911538,0.0060606091338837,0.006060612339443,0.0060606094576561,0.0060606140639678,0.0060606148073918,0.0060606100432961,0.0060606156811955,0.0060606135737923,12.138046264648438,0.6032412052154541
canadianliving,https://www.canadianliving.com/food/food-tips/article/cross-canada-cooks-nunavut ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0001754388694076,0.0001754388469874,0.0001754388640722,0.0001754389309568,0.0001754391859692,0.9975438549676132,0.0001754388024984,0.000175438903993,0.0001754390395988,0.000175438996321,0.0001754390073597,0.0001754388671866,0.0001754388630916,0.0001754388938951,0.0001754389610487,14.904029846191406,-1.909285306930542
jooble,https://ca.jooble.org/jobs-construction/Nunavut ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0020833368386839,0.0020833364710531,0.0020833372456876,0.2374916739393447,0.0020833374296341,0.0020833402014776,0.0020833359402214,0.0020833368741681,0.0020833413376866,0.3114641402274192,0.0020833390965545,0.4260441288285823,0.0020833366347335,0.0020833406527419,0.002083338282011,14.7559814453125,1.4309285879135132
smartertravel,https://www.smartertravel.com/canada-nature-adventure-northwest-territories-nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0002044992861068,0.0002044992565397,0.0002044992983677,0.0002044994422793,0.0002044993347458,0.9971370096294996,0.0002044992089862,0.0002044993737325,0.0002044993257116,0.0002044993191209,0.0002044993604548,0.0002044992571576,0.0002044992818176,0.0002044992858858,0.0002044993395937,14.540209770202637,-1.7664153575897217
investcanadanorth,https://www.investcanadanorth.ca/territory/nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0009523824167999,0.0009523821725406,0.000952382382131,0.3070562925033734,0.0009523822400233,0.2733132503227943,0.0009523819172058,0.0009523825023309,0.4082018650115926,0.000952383801181,0.0009523839646774,0.0009523828643814,0.0009523824730206,0.0009523827637293,0.000952382664218,15.661539077758789,0.5323609709739685
cangea,https://www.cangea.ca/nunavutgeothermal.html https://www.cangea.ca/nunavutgeothermal.html ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0001077007712306,0.0001077007691853,0.0001077007663465,0.0001077008261045,0.0001077008522068,0.2099300633119132,0.0001077007171956,0.0001077008084184,0.0001077008516519,0.0001077008951438,0.788669826246448,0.000107700857284,0.0001077007552973,0.0001077007868672,0.0001077007847062,12.089083671569824,4.037764072418213
powertecsolar,https://powertecsolar.ca/nunavut/ https://powertecsolar.ca/nunavut/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,9.298012618245676e-05,9.29801228187438e-05,9.298012435615632e-05,9.298019040359084e-05,9.298012880622578e-05,9.298023372017004e-05,9.29800938595124e-05,9.298016265519078e-05,9.298015650700494e-05,9.298019347287636e-05,0.9986982778517752,9.298019933448564e-05,9.298013935603716e-05,9.298013121394404e-05,9.29801455385276e-05,12.320225715637207,4.409101963043213
tbs-sct,https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=32610 ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0008547028534786,0.0008547024208502,0.000854702381527,0.0008547026568246,0.0008547025440465,0.0008547034102409,0.0008547019224279,0.6958643684208454,0.0008547033372817,0.0008547039301875,0.0008547034094631,0.2930244953556392,0.0008547023680626,0.0008547024414164,0.0008547025477079,14.253642082214355,2.1717026233673096
worldwidetrophyadventures,https://worldwidetrophyadventures.com/trips/nunavut-territory-polar-bear-hunting/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.000260417131184,0.0002604171301804,0.0002604171531558,0.0002604172396059,0.1652789320289725,0.7773712051703533,0.0002604170259029,0.0542248565804882,0.0002604172050092,0.0002604173748177,0.0002604173147802,0.0002604172092476,0.0002604171567535,0.000260417144342,0.0002604171352062,13.493180274963379,-0.7697547078132629
crrf,http://sorc.crrf.ca/nunavut/ ,False,False,True,False,False,False,False,False,False,False,False,True,False,8.220317641809544e-05,8.220316624895864e-05,8.220317675263642e-05,8.220324067443582e-05,8.220321420855653e-05,0.9988491550817954,8.220313814647419e-05,8.220323360250663e-05,8.220326035014613e-05,8.22032617276391e-05,8.220322408660483e-05,8.220325675450776e-05,8.220317154355757e-05,8.220320166478371e-05,8.220319602549804e-05,16.46571922302246,-1.2583321332931519
ucalgary,http://pubs.aina.ucalgary.ca/arctic/Arctic57-1-1.pdf https://prism.ucalgary.ca/bitstream/handle/1880/108742/2018_Exploring_Renewable_Energy_Opportunties_for_Nunavut.pdf?sequence=1&isAllowed=y ,False,True,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37615203857422,6.206099510192871
