doc,topic,weight
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_10,0.0016666691209729458
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_11,0.0016666692161323793
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_12,0.001666668894703247
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_13,0.0016666695232548387
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_14,0.0016666692246627732
landsverk,TOPIC_0,7.779082601941641e-05
landsverk,TOPIC_1,7.779084403312554e-05
landsverk,TOPIC_2,7.779083520663893e-05
landsverk,TOPIC_3,0.9989109282478486
landsverk,TOPIC_4,7.779083869482603e-05
landsverk,TOPIC_5,7.779083214060688e-05
landsverk,TOPIC_6,7.779085939821065e-05
landsverk,TOPIC_7,7.779084179315329e-05
landsverk,TOPIC_8,7.779083034045704e-05
landsverk,TOPIC_9,7.779083743075309e-05
landsverk,TOPIC_10,7.779085730044697e-05
landsverk,TOPIC_11,7.779083501798141e-05
landsverk,TOPIC_12,7.779083192972315e-05
landsverk,TOPIC_13,7.779084147206963e-05
landsverk,TOPIC_14,7.779084137394801e-05
kvf,TOPIC_0,0.0009950260747103672
kvf,TOPIC_1,0.0009950264971522005
kvf,TOPIC_2,0.0009950261842322802
kvf,TOPIC_3,0.5216986676808129
kvf,TOPIC_4,0.0009950262218244691
kvf,TOPIC_5,0.0009950261397572
kvf,TOPIC_6,0.4653659915804353
kvf,TOPIC_7,0.0009950264163358085
kvf,TOPIC_8,0.0009950260048859037
kvf,TOPIC_9,0.0009950260784398412
kvf,TOPIC_10,0.0009950263974247376
kvf,TOPIC_11,0.0009950261392235235
kvf,TOPIC_12,0.0009950261079304569
kvf,TOPIC_13,0.0009950262139267532
kvf,TOPIC_14,0.0009950262629083914
tjodsavnid,TOPIC_0,0.0003100779235325956
tjodsavnid,TOPIC_1,0.0003100781066683468
tjodsavnid,TOPIC_2,0.00031007793964557816
tjodsavnid,TOPIC_3,0.9956589081165074
tjodsavnid,TOPIC_4,0.00031007798100014
tjodsavnid,TOPIC_5,0.000310077946425613
tjodsavnid,TOPIC_6,0.00031007814646219256
tjodsavnid,TOPIC_7,0.00031007797665193637
tjodsavnid,TOPIC_8,0.000310077921045863
tjodsavnid,TOPIC_9,0.00031007796200931126
tjodsavnid,TOPIC_10,0.0003100781140164457
tjodsavnid,TOPIC_11,0.00031007797883808276
tjodsavnid,TOPIC_12,0.0003100779611732417
