Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
banknordik,https://www.banknordik.fo/-/media/banknordik/files/investor-relations/annual-general-meeting/2021/formansfrgreiing_-2021.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0495548248291,-8.573086738586426
un,https://www.un.org/sustainabledevelopment/sustainable-development-goals/ ,Faroese,0.0006172847657669,0.0006172851377772,0.0006172847688935,0.0006172846324594,0.0006172847052765,0.7473552384522624,0.2446200592167649,0.0006172847614799,0.0006172847320435,0.0006172847238734,0.0006172846712821,0.0006172849287558,0.000617285031907,0.000617284742704,0.0006172847287527,27.397369384765625,-7.952198028564453
industry,https://www.industry.fo/Default.aspx?ID=11934&NewsId=2336&PID=11933 ,Faroese,0.0003787883475093,0.0003787884655869,0.0003787884119575,0.9946969615367934,0.0003787884252521,0.0003787887175415,0.0003787884799841,0.0003787884079362,0.0003787883896737,0.0003787883924579,0.0003787884859301,0.0003787885805377,0.0003787884229415,0.0003787884290827,0.0003787885068145,16.986587524414062,5.409421920776367
arcticimport,https://www.arcticimport.dk/fo/taenasta/horeca/ ,Faroese,0.0003115267980627,0.0003115268640489,0.0003115268568215,0.9956386242781604,0.0003115268351987,0.0003115268012095,0.0003115268494728,0.0003115268722175,0.000311526810551,0.0003115268304607,0.0003115269159367,0.0003115268180607,0.0003115267927817,0.0003115268406991,0.0003115268363173,15.813603401184082,5.791394233703613
hmr,https://www.hmr.fo/fo/arbeidsokir/nordurlandasamstarvid/formansskapurin-2020/ ,Faroese,0.0004357303153259,0.0004357304027465,0.0004357303859223,0.9938997743202688,0.0004357303667187,0.0004357303597074,0.0004357305466324,0.0004357304457796,0.0004357304181923,0.0004357303810188,0.0004357305253249,0.0004357303758808,0.000435730343053,0.0004357304300828,0.0004357303833451,17.378110885620117,5.295294761657715
matkovin,https://www.matkovin.fo/veitari/todan/ ,Faroese,0.0002645505802903,0.0002645507977575,0.000264550618498,0.9962962909522596,0.0002645506322498,0.0002645505836419,0.0002645507145797,0.0002645506361409,0.000264550594779,0.0002645506364326,0.0002645508388886,0.0002645505910449,0.000264550583132,0.0002645506140051,0.0002645506262994,15.290301322937012,6.731093883514404
Nordens Hus på Færøerne,https://www.facebook.com/events/156676234984952/ https://www.nlh.fo/sk/om-os/velkommen/ ,Faroese,0.0026666741029903,0.0026666723311033,0.0026666721193321,0.962666587197106,0.0026666716822171,0.0026666721321631,0.0026666740541838,0.0026666727828585,0.0026666714490044,0.002666671399985,0.0026666721984436,0.0026666724525167,0.0026666715398799,0.0026666717859913,0.0026666727722241,19.44716453552246,4.8742475509643555
logting,http://www.logting.fo/files/casestate/19051/064.17%20Fylgiskjal%202%20-%20Heildaraetlan%20um%20ferdavinnu.pdf http://www.logting.fo/files/casestate/9965/135.09%20Skjal%20A.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.873559951782227,-7.8891520500183105
Atalantic Petroleum,https://www.petroleum.fo/Default.aspx?pageid=18966 ,Faroese,0.003030306235557,0.0030303100246026,0.003030306328602,0.0030303041629229,0.0030303056451312,0.0030303086506773,0.0030303092477249,0.0030303061511382,0.0030303059328049,0.0030303058098805,0.0030303057012865,0.0030303072409986,0.0030303071815458,0.9575757056918598,0.0030303059952671,26.36678695678711,-8.689156532287598
miv,http://www.miv.fo/images/Ferdavinna/tilfar/Gkendar_skeisreglar_2020-2021.pdf http://www.miv.fo/index.php/ferdhavinna/ferdhaleidharaskeidh ,Faroese,0.0009259270669201,0.0009259274046662,0.0009259271314316,0.8770215784518092,0.000925927164768,0.0009259270892486,0.1109413679395512,0.0009259273447593,0.0009259270484639,0.0009259273635576,0.000925927242145,0.0009259271709072,0.0009259272333446,0.0009259271328318,0.0009259272155951,26.023454666137695,-7.863979339599609
docplayer,https://docplayer.net/45092725-Havid-surnar-riturnar-eru-i-labradorhavinum-um-veturin-aldagamlar-kupuskeljar-avduka-havsins-sogu-bjort-utlit-fyri-svartkjaftastovninum.html ,Faroese,9.99501795596662e-06,9.99502170322063e-06,9.99501896053511e-06,0.9998600697166764,9.995019058004352e-06,9.9950199947209e-06,9.995030538016208e-06,9.995020104492618e-06,9.99501812164243e-06,9.995019818551578e-06,9.995019932794612e-06,9.995019021386984e-06,9.99501957433268e-06,9.995018692905646e-06,9.99501984694107e-06,12.903225898742676,7.953161239624023
Veltan,"https://veltan.fo
https://visitsandoy.fo/en/frontpage/see-do/food/veltan/
https://www.facebook.com/felagidveltan/ ",Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06730842590332,-8.827886581420898
Mat og moldmenta,"https://www.moldmentan.fo/sklan
https://www.facebook.com/moldmentan/ ",Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82071304321289,-8.787766456604004
Tari,"https://tari.fo
https://tari.fo/pages/tari-quality-seaweed
https://www.tmf-dialogue.net/293908.html ",Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.595184326171875,-8.633137702941895
fnu,https://www.fnu.fo/ ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.339494705200195,-8.471247673034668
j,https://www.j.fo/politikkurin/orku-og-umhvoervispolitikkur https://www.j.fo/ti%c3%b0indalisti ,Faroese,0.0003016594673786,0.0003016595321377,0.0003016594965965,0.9957767667712056,0.0003016594959538,0.0003016594694966,0.0003016595180944,0.0003016595612338,0.0003016594827226,0.0003016594968741,0.0003016596816647,0.0003016594886614,0.0003016594634782,0.0003016595367857,0.0003016595377155,15.764900207519531,6.416293144226074
Snældan,https://snaldan.fo/pages/our-story ,Faroese,0.003333336499206,0.0033333536797482,0.0033333361653476,0.0033333358008451,0.0033333362256708,0.0033333380978508,0.9533332655626116,0.0033333368967141,0.0033333366062108,0.0033333367295118,0.0033333361363689,0.0033333380690024,0.0033333391309307,0.0033333368070972,0.0033333375928827,27.381858825683594,-6.0040283203125
konsult,https://fmareglur.konsult.fo/logtingslog-um-trygd-a-sjonum ,Faroese,2.4393243673174244e-05,2.439324754054804e-05,2.439324613546709e-05,0.9996584945526134,2.4393247507184915e-05,2.439324638644357e-05,2.4393248995742863e-05,2.4393246542110307e-05,2.439324383954349e-05,2.439324741972312e-05,2.4393247925927687e-05,2.439324402069e-05,2.4393244607117474e-05,2.439324731714202e-05,2.439324547561152e-05,12.64955997467041,7.7968220710754395
Ocean Rainforest,http://www.oceanrainforest.com/about-overview ,Faroese,0.0006289315014759,0.0006289321205626,0.0006289315174608,0.0006289311816432,0.000628931463065,0.0006289320429563,0.1181481704638247,0.0006289315032452,0.0006289315274718,0.0006289314324435,0.0006289314002048,0.0006289318261855,0.8736757189909033,0.0006289315432863,0.0006289314852704,26.53852653503418,-8.47753620147705
Bakkafrost,https://www.bakkafrost.com/en/about-us/sustainability/sustainability/ ,Faroese,0.0009132430304246,0.000913243797107,0.0009132430803149,0.0009132426866201,0.0009132429195673,0.0009132442002726,0.1667662240573855,0.0009132430340556,0.0009132430225472,0.0009132430059743,0.0009132429446115,0.821361614028169,0.0009132438355243,0.0009132432182927,0.0009132431391329,26.710372924804688,-8.254680633544922
Tora guides,https://tora.fo/da/about-us/ ,Faroese,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,19.829837799072266,5.032852649688721
