doc,topic,weight
geology,TOPIC_0,5.947078536141263e-05
geology,TOPIC_1,5.9470828441088006e-05
geology,TOPIC_2,5.947084158384679e-05
geology,TOPIC_3,5.9470812612912464e-05
geology,TOPIC_4,0.012129110130254493
geology,TOPIC_5,5.9470792400097495e-05
geology,TOPIC_6,0.09356711902690838
geology,TOPIC_7,5.947077673510277e-05
geology,TOPIC_8,5.947079871277016e-05
geology,TOPIC_9,5.947078051889497e-05
geology,TOPIC_10,5.947081792493005e-05
geology,TOPIC_11,0.8935901210524344
geology,TOPIC_12,5.9470848901892016e-05
geology,TOPIC_13,5.94708981312748e-05
geology,TOPIC_14,5.947080907842143e-05
thediplomat,TOPIC_0,0.00014214644659628527
thediplomat,TOPIC_1,0.00014214664521518855
thediplomat,TOPIC_2,0.0001421469089528933
thediplomat,TOPIC_3,0.00014214661747351912
thediplomat,TOPIC_4,0.12020265923122922
thediplomat,TOPIC_5,0.0001421466091032065
thediplomat,TOPIC_6,0.00014214663333493075
thediplomat,TOPIC_7,0.00014214655970659837
thediplomat,TOPIC_8,0.00014214661889723227
thediplomat,TOPIC_9,0.00014214656623866593
thediplomat,TOPIC_10,0.11275614056557973
thediplomat,TOPIC_11,0.7158531398549176
thediplomat,TOPIC_12,0.00014214671666737183
thediplomat,TOPIC_13,0.04962444744071237
thediplomat,TOPIC_14,0.0001421465853751375
nytimes,TOPIC_0,0.00012995455530499987
nytimes,TOPIC_1,0.00012995487331263458
nytimes,TOPIC_2,0.0001299546889610444
nytimes,TOPIC_3,0.00012995472213382103
nytimes,TOPIC_4,0.03308112395914182
nytimes,TOPIC_5,0.0001299546993592159
nytimes,TOPIC_6,0.0001299547570324241
nytimes,TOPIC_7,0.00012995464717036818
nytimes,TOPIC_8,0.00012995474699379502
nytimes,TOPIC_9,0.00012995465092985605
nytimes,TOPIC_10,0.14163170832360852
nytimes,TOPIC_11,0.8237277110456158
nytimes,TOPIC_12,0.00012995478863514224
nytimes,TOPIC_13,0.00012995486202810517
nytimes,TOPIC_14,0.000129954679772133
bloomberg,TOPIC_0,0.00016750423829015414
bloomberg,TOPIC_1,0.00016750470222472137
bloomberg,TOPIC_2,0.03957287118302491
bloomberg,TOPIC_3,0.00016750464902599345
bloomberg,TOPIC_4,0.6372548118637522
bloomberg,TOPIC_5,0.0001675044454774044
bloomberg,TOPIC_6,0.0001675044731794558
bloomberg,TOPIC_7,0.00016750438449448184
bloomberg,TOPIC_8,0.0001675045659342775
bloomberg,TOPIC_9,0.00016750438888626294
bloomberg,TOPIC_10,0.0001675046034363314
bloomberg,TOPIC_11,0.27071813747617585
bloomberg,TOPIC_12,0.050611629722276265
bloomberg,TOPIC_13,0.00016750488891941923
bloomberg,TOPIC_14,0.0001675044149023378
nike,TOPIC_0,0.00010666673200207409
nike,TOPIC_1,0.0001066667881460297
nike,TOPIC_2,0.00010666682283726207
nike,TOPIC_3,0.00010666678395146026
nike,TOPIC_4,0.7505498436198466
nike,TOPIC_5,0.00010666686321080839
nike,TOPIC_6,0.00010666683387361611
nike,TOPIC_7,0.00010666679192899811
nike,TOPIC_8,0.00010666686835560605
nike,TOPIC_9,0.00010666679340119168
nike,TOPIC_10,0.00010666689228170777
nike,TOPIC_11,0.2480634877870278
nike,TOPIC_12,0.00010666683790313572
nike,TOPIC_13,0.00010666675691094946
nike,TOPIC_14,0.00010666682832279467
thenewhumanitarian,TOPIC_0,0.00016220656774112942
thenewhumanitarian,TOPIC_1,0.00016220629511793194
thenewhumanitarian,TOPIC_2,0.00016220625084206335
thenewhumanitarian,TOPIC_3,0.00016220623366265688
thenewhumanitarian,TOPIC_4,0.31897645018630094
thenewhumanitarian,TOPIC_5,0.00016220628064243767
thenewhumanitarian,TOPIC_6,0.00016220641991342917
thenewhumanitarian,TOPIC_7,0.000162206213649207
thenewhumanitarian,TOPIC_8,0.012181307797631259
thenewhumanitarian,TOPIC_9,0.00016220620555076328
thenewhumanitarian,TOPIC_10,0.0001622064170856615
thenewhumanitarian,TOPIC_11,0.6310697549425075
thenewhumanitarian,TOPIC_12,0.00016220649214425376
thenewhumanitarian,TOPIC_13,0.03598821742626443
thenewhumanitarian,TOPIC_14,0.0001622062709463311
dezeen,TOPIC_0,0.0010928964558382125
dezeen,TOPIC_1,0.0010928980256419182
dezeen,TOPIC_2,0.0010928983376190166
dezeen,TOPIC_3,0.0010928981306438216
dezeen,TOPIC_4,0.9096682425651833
dezeen,TOPIC_5,0.0010928981504942416
dezeen,TOPIC_6,0.001092898142024167
dezeen,TOPIC_7,0.0010928974999726375
dezeen,TOPIC_8,0.0010928983835738462
dezeen,TOPIC_9,0.0010928975178164106
dezeen,TOPIC_10,0.0010928989729029153
dezeen,TOPIC_11,0.0010929014010258682
dezeen,TOPIC_12,0.0010928984792163677
dezeen,TOPIC_13,0.07612408027094736
dezeen,TOPIC_14,0.0010928976670999241
mmc,TOPIC_0,9.311008185985694e-05
mmc,TOPIC_1,9.311003543167529e-05
mmc,TOPIC_2,9.310996329167922e-05
mmc,TOPIC_3,9.311001326492778e-05
mmc,TOPIC_4,0.9986964595165513
mmc,TOPIC_5,9.310998027756354e-05
mmc,TOPIC_6,9.311007091777906e-05
mmc,TOPIC_7,9.310996128122905e-05
mmc,TOPIC_8,9.310999640537368e-05
mmc,TOPIC_9,9.310996895242193e-05
mmc,TOPIC_10,9.311015552501742e-05
mmc,TOPIC_11,9.311010429744985e-05
mmc,TOPIC_12,9.311005736724355e-05
mmc,TOPIC_13,9.311012306414758e-05
mmc,TOPIC_14,9.310997151254281e-05
npr,TOPIC_0,0.0020833353229905674
npr,TOPIC_1,0.0020833385682091058
npr,TOPIC_2,0.0020833365651344283
npr,TOPIC_3,0.0020833373370594656
npr,TOPIC_4,0.0020833378706165617
npr,TOPIC_5,0.002083338467649726
npr,TOPIC_6,0.002083336335513729
npr,TOPIC_7,0.00208333635905251
npr,TOPIC_8,0.0020833376566416913
npr,TOPIC_9,0.0020833363902796323
npr,TOPIC_10,0.0020833375755053714
npr,TOPIC_11,0.0020833390151496875
npr,TOPIC_12,0.8955558329658639
npr,TOPIC_13,0.07736078291710273
npr,TOPIC_14,0.002083336653230913
biologicaldiversity,TOPIC_0,0.00011594215529077371
biologicaldiversity,TOPIC_1,0.00011594218786756455
biologicaldiversity,TOPIC_2,0.00011594217737971497
biologicaldiversity,TOPIC_3,0.0001159421668840696
biologicaldiversity,TOPIC_4,0.18810175184883754
biologicaldiversity,TOPIC_5,0.00011594218819832045
biologicaldiversity,TOPIC_6,0.00011594233990853244
